"Label","F2","F7","F8","F1","F5","F6","F4","F3","F10","F9"
0,1.48802561857879,-0.943540444811308,1.14416640237446,0.925729582027115,-1.97724934925476,0.484873326460901,-0.864510402174595,-0.589110078390437,-1.1854413051551,1.02953214700273
0,0.586388757090346,0.114349842120562,1.23924679378603,1.28449926314143,0.727917799009034,1.02457556137834,-0.926734954599576,1.57650101944296,0.736030945109505,0.0638121478798754
0,0.170339096299061,0.721513151609342,0.464014761773902,1.72703791773691,0.24538141774569,0.325368821167078,-0.44125958571156,-0.833945858069482,-0.372662247795773,-0.103079232990037
0,0.835028200051847,-1.10792266567634,-0.600981314654324,-0.917760283784527,0.453320954145726,0.96750770524118,-1.28834369059216,0.0616296574920785,-0.402971922644211,0.627099105907227
0,0.808761908966935,0.14282630923322,0.565442372063571,-1.30610902476118,-0.151474081391303,-1.12001934894403,-2.34158239754827,-1.17316825992368,-0.852137781515148,0.125326537092353
0,1.1706135504635,-0.125979728640647,-0.640122265887752,0.257181623757458,-0.804253278830298,1.63757191609832,-2.9526494716398,-0.00662316974445465,-0.959707476798813,0.582506488811096
0,0.660579028071183,-0.0339792853774107,-0.339337401244453,0.433110622712217,-0.227519681718972,-0.411517570962511,0.190246131901482,0.0398582722112116,-0.738871498002182,-0.58402251940771
0,0.179817381872315,-0.589597132530298,0.663106192963082,0.719817522580833,0.793773889050085,-0.0303060913997105,-1.12351841538661,0.257269429893903,0.703753811435732,0.76900688523719
0,0.0802955907113912,0.195348517835709,0.589796730886016,0.156805186889551,1.80445894320987,0.894493151101747,-1.16919347896494,0.68244613058516,0.613644577291355,0.0132214120185845
0,1.12599458700009,-1.72775704777402,-0.148899425111473,0.352207309202409,0.788018580217867,0.476474797120425,-0.78354946586657,2.60963104518049,-1.2268643025791,1.37640073098386
0,1.22692855512463,0.714328776622182,0.424684140693774,0.25363724664263,-0.474812654343537,0.0474834783363472,0.21488227293586,0.608008825843257,-1.41103561954739,-0.918035050334191
0,1.06116660655508,1.01780082842011,0.964824333981025,-0.572498004692381,-0.0196992856006401,0.88114322527079,0.20735194344639,-0.227108573728024,0.434306858614352,0.58918282068138
0,0.476690868563785,0.240744028100084,0.152068896814858,0.66902736870007,0.29511298330815,0.741677927922506,-1.10577802623639,0.594248585973277,0.180850014849068,1.23089506636472
0,0.554904740732895,-0.208707421959264,-0.641944432658351,-0.379013481435739,1.47399806165674,1.45019592276788,-0.434991170823439,0.240173791610423,0.430604314169706,-0.628079661286913
0,0.660014353170957,-0.485339145879032,0.972006541318645,0.541810279856134,1.12495355961153,0.797622134232217,-0.044377717700196,0.677006375872918,-1.34106383294295,-0.0307238474557907
0,0.713951672543492,-0.858085770042695,1.62369374402452,-0.032130675893159,0.964677273144928,0.350268896758192,-1.48993646385608,0.946824464593099,-0.190431301361421,0.906763157945954
0,-1.75322617435435,3.16163527223257,1.3119792359802,-4.53887358345494,-5.76318645281668,-0.708644596401236,-2.54205077723518,0.569198222040907,1.05176285830777,-1.59736380483393
0,-0.511794893140615,-0.426222305701514,0.958612218115442,-0.218082535351664,1.12611840926398,-0.851559144118545,0.00612596657984559,-0.449886491430832,-0.873984040956999,0.445672816779939
0,0.991873009658647,-2.10747967296227,0.89639638522062,0.463068128744266,0.476997055629713,1.97264596574934,-0.661163202881665,-0.651406668525103,0.808100649051364,-1.74057999933545
0,0.94880294245619,1.2080981580918,0.0696994517031234,-0.479136701840578,-0.337973712453912,1.02202278233077,-0.734061520245883,0.318115183069995,0.443192437548202,0.673178551002185
0,0.523362071660336,0.503824188583435,1.48017990485273,-0.467449668229576,-0.164889070125792,0.409970568968917,-0.967913799734752,0.157646877226069,0.786606509641807,-0.355647618621048
0,0.155881308580404,1.03011878871483,0.257258427261447,0.210847562460175,-0.434148281243086,-0.376088259554756,-0.729442073622224,-0.0663924370425254,0.555449824767896,0.112736845177674
1,0.875869885260373,0.201306378632669,-0.752187796650818,-0.586245637059033,0.395717165072125,-0.9007460071472,-0.0723668413470791,0.94699136791732,-0.3009543713632,-0.522637446614904
1,0.664503937544737,-1.05914626457917,-0.843539238130019,0.373081353146799,0.036494141646228,-0.300383866206467,-0.822754409869624,0.14766818281229,1.88589176071367,-0.73175408469416
1,0.995989054818023,0.684642373671679,0.109957769844749,-0.891325313189486,0.267885088832259,-0.518644247430224,0.599703933932069,-0.182112107086955,0.312643907360996,-0.231082406926826
1,1.22982375604608,0.58403447997654,0.905059349777898,0.342264997496572,1.06806695017325,3.00882667496406,0.676371125914536,0.42260495405482,-0.702238868326769,-2.60492161581014
1,0.458274074642687,0.825648367261291,-0.965660679207279,0.0462749942263848,-0.174785500528788,0.166224850013472,0.276305115903647,0.792150607522417,0.0931618808561002,-0.0765337832988897
1,0.798011060677138,-0.639137567964617,-0.643596820929625,0.0316627034893008,-0.294323366023792,0.93645675607857,-0.922095880399088,0.218288404023938,0.509833344890568,0.441791585455594
1,0.70400742173518,0.100302040453391,-0.451727972506974,-1.19495571197144,-0.30718120992173,-0.312306102766275,1.13241910522434,0.672540013396323,-0.736739741514748,0.01188428984667
1,0.0547545229844516,-0.191183667011893,1.19140537567605,-0.367557384778633,0.978363977133518,-0.367994855109085,0.0360237892859871,-1.02892092686317,0.406961700884368,-0.2105733101724
1,0.829160244496373,-1.05693408831227,-0.0805570477088806,1.05737735571465,-0.971384685802326,-0.102011895307765,-0.305029555428639,0.466305882616091,-0.44946042252608,0.133276729746619
1,0.283193049470018,1.14580275918537,0.6199886382328,0.0307616801044177,0.470704157827528,-0.346288223272156,-0.694073059706232,-0.251160917839343,0.257091907179565,-0.278057714119459
1,0.0898181185992327,0.124913828186881,-0.461821945499237,-1.16206628271906,1.79647654915188,-0.392097369217776,0.470350101939272,-0.895408185762713,-0.706115643766432,-0.507279807245391
1,0.219155039138772,-0.994362826753714,-0.493995135802019,-0.332430531997583,1.2253665966099,0.140587924026302,-1.19125392913141,0.0284160514687183,1.05272059524119,-0.4790818276104
1,0.879848623299783,1.80516488330624,-1.18595864108524,0.781654493414417,1.14705809519715,-0.207012641898366,0.410404568298326,0.166498339113837,-1.35673657571547,-1.16691618068219
1,0.862983274524058,-0.620932413922474,-1.42201299510503,0.615289625316595,0.609780473297618,0.15308524051374,-0.79681402694278,-0.0536900565125177,0.956537825041798,0.279531498950902
1,1.00867284367605,-0.937030168845554,-0.825953537583268,-1.35702819904196,-0.17878091415468,-0.858222140661228,-0.944618218901089,-0.411397983247651,-0.351240520724821,1.76559292083935
1,1.30493250307082,0.1583460276432,-0.679970049936056,-0.122477384633066,-1.19581226663409,-0.444746801776992,-0.274967664822545,-0.339954945815115,-1.56553964989805,0.267382515801314
1,1.00969479520318,1.41967599919769,-1.00540359504118,1.24933789075604,-0.809193734737533,0.719981667362674,0.590805273892294,-0.314908049795626,1.95992813781419,-1.23711962679005
1,0.775020111205662,1.3205532634264,0.614922101120547,0.240405611397298,-0.327137878565096,-0.266512409829757,-0.0199335337835744,0.521019136918356,-0.590459929707379,-0.0090394393913342
1,0.478245733373181,0.88758594164639,0.0585902243843582,-0.922642987445022,-0.425832122689055,0.304735240481678,-0.608211514828409,1.04143948261098,-0.527224643192267,-0.844337261033539
1,-0.449139360392943,0.902304229593632,0.285220158147423,-1.35435847247275,0.928307508911215,-1.52458569369046,-0.184538927584431,0.47138186594109,1.11781127559504,0.0338032729396052
1,0.397772355719094,-1.22520378675169,-1.05957323532508,0.136470995101322,0.489424626130857,-0.0799896634460928,0.382945110882011,1.29299751415623,-0.319688681723543,0.492536388371815
1,0.239433917752937,-0.318997774568375,1.30253410216716,-0.617954120219678,1.02828129526817,-0.593523689424549,-0.381363191465865,-1.02323457124221,0.148667596944054,0.0891203366912009
1,0.559243674408794,0.213189245545356,-0.132213513428582,-0.805905189548985,0.41220140556938,-0.588778145028035,0.670725998637968,0.20644213287022,0.659907154729125,-0.20403674288112
1,0.589492164202066,0.171717210942566,-0.302572056262405,-0.864342599322727,0.794956357634423,-1.34150498295783,1.48039953972651,0.00361225659674474,-0.406647408899808,-0.571571042437457
1,0.110735119309734,-0.195967483744667,0.225090414685697,-0.102965680297963,1.00502955023623,-0.476923102380104,0.343202780320076,0.717657023467676,0.271449248206933,-1.55988133028073
1,0.425087108444418,0.153033145572085,0.361024522623188,1.24192955887363,-0.445665501262394,-0.674131846358807,0.180155541769356,-0.286517245779655,0.53471560913383,-2.26186626003807
1,0.966924803608342,0.302781505683362,0.858052190059177,-0.0311566163838869,-0.317027695009601,-1.64125763615931,1.2698560295236,2.36544441424765,-1.70946723141699,-2.43186912249306
1,0.399925556096372,1.82483418923058,-0.815179357573127,-1.19460025703598,0.881401772574657,-1.09318690471495,1.45920770983326,1.26814678897482,-0.0383318698642221,-0.816790615601847
1,1.00502964579,-0.131553079149158,0.196519673660641,0.277041262558293,0.880924878159419,0.372829641523285,-0.370293464482641,-0.554403435153471,0.176211596675356,-0.320589864478243
1,0.579765390987104,0.772963010863215,-0.689216389269517,0.126427015929064,0.798580518493011,0.332401114677302,-0.0142408936644743,0.169538768587575,2.57722735120032,-0.277026253051296
1,0.570224041599669,0.540255646154542,0.302426519273985,0.946397613127199,0.199412572379657,0.0297427178336651,0.41517806547492,-0.0230087665813371,0.885297907927328,0.26488215428965
1,0.804620087692272,-1.26210159493577,-0.428366294807358,-1.2291951816141,-0.60150980487405,0.306757598697454,-0.312769300706559,-0.755120099801541,0.959969101919828,-0.509967643998455
1,0.289714203437907,-0.112980724765003,-0.164983581955725,0.31864322789294,0.313760298081997,0.601677507626259,0.100246762593584,0.135655373113569,2.62450206727515,-0.753012850215748
1,1.00632182740537,1.12671952771752,-0.791454106028509,0.881319628643952,-0.023269108836882,0.25717760509097,-0.33119249648331,-0.0627445087587138,1.97093305962074,-0.340380812990211
1,0.567885597431083,-0.849291525039196,1.18298971030223,-0.343504274545305,-1.3406194018393,-0.690293736129665,1.57733494049148,-0.624179774321093,-0.719001640148044,0.306595368946536
1,0.602342204024751,1.40076157760077,1.39676089565177,-1.87370392542985,0.00768494469558347,0.915828619822088,-0.0288939207186991,-0.64619544224946,-0.551863449714304,-1.09342666597274
1,0.977150475474792,-0.0313991827110384,-0.475303065706557,-0.164697909466527,-1.42112391480854,-0.493928000284693,0.403565302831511,0.651421373744575,0.382363288946047,2.86305121189019
1,0.405756335528452,-0.366852300794843,0.199699484975898,0.0711136817119401,-0.991507424443233,-0.103742826020723,0.1861973127412,0.61093334892452,-0.0397941320784577,0.392408094157658
1,0.34706895203172,0.885729585865772,-0.818710250316663,0.409780724706994,-0.392920855272951,-0.38886308569814,0.254952432447386,0.530212954331368,1.84896795507184,-0.000719281934058911
1,0.298589166439812,0.228155987361737,-0.632849597732296,0.0410278979309087,-0.42997307714183,-0.433887947705693,1.25070633796793,1.28427141880252,0.783595633433195,0.343351416745744
1,0.279651700595352,-1.08130206995293,0.127647263416507,-0.154017236335876,-0.679506043192447,0.283838230860039,0.397016667895129,-0.187798237214854,-0.209554672617094,-1.71007516724418
1,0.619755215885487,0.517691062998312,-0.65566024917801,-0.30147041679563,-0.373028056409339,-0.434643304950489,-0.269609974927834,0.149622592854093,0.684268440650232,1.21886081461935
1,0.147018364397381,-1.3043541973768,0.164592964451285,-0.35861152080054,-0.926542560146933,-0.724315944028874,0.535927061897547,0.3630449836266,0.0702460856354616,-0.214769560980824
1,0.664157461272725,-0.992176954631999,0.65801309633826,1.31968849126696,-0.272597287245247,-0.089630390283354,-0.340014555306205,-0.974481743888404,-0.0273512472847047,-0.0860747179984887
1,1.37101426096673,-1.1828417007186,0.624702718217776,-0.472823701114968,-1.14287750718156,-0.716343617427343,0.0442443360375058,0.184682429808132,-0.853946161089822,-0.169028727013829
1,0.556280741507538,0.246169469238427,0.0969312135415425,-1.73793560497172,-1.02440844521274,-1.12184986549866,-0.232118639832288,-0.809016584961423,-0.220007947967491,0.884063603799483
1,0.456693861820994,-0.428177683610195,1.25865463600387,1.13830544810002,-1.07114895586594,-0.518516232953274,1.35178996475731,0.352517734936394,1.48025633441408,0.430805936893027
1,0.941695843369727,-0.41344112415771,-0.191998920843999,0.344023181055806,0.120019369210539,-0.866904497602127,0.395293329591063,-0.199226055960465,0.577279063362975,-0.265707924655976
1,0.587509023047633,0.256020388099319,0.879191115736545,-0.342879467551882,0.556289166085175,-0.280194579369645,0.545515378933347,-0.278282128085732,0.413465481223186,-0.291180674017565
1,0.702061579623527,-0.225071203088898,-0.666129181298262,0.0778275457363659,-0.807257868264663,-0.493468229952036,-0.236632591060628,0.600130304005898,0.0650686792433774,1.11417781241043
1,0.855165084232941,0.785074968862366,-0.755547285737902,-0.326031691950049,-0.259240718805539,-0.330858831019732,1.23249032672322,-0.710250797492924,-0.71039669115779,1.06477923815785
1,0.1263135536831,0.809939603714617,-0.0789852992834338,2.70998657925305,-0.960874503524249,-0.957348075419111,-0.618671113297695,-0.109771451497177,0.800540241830702,1.63574393747302
1,0.306179204655067,-0.653973265935571,0.817977183904133,-0.143962352086355,0.170049983792232,-0.151746822523283,-0.523862944822405,0.224027627248453,0.226589001378784,-0.561280318982278
1,0.0824620223726622,0.540837776225809,-0.811011344222318,-0.814942694112498,0.788016154520839,0.235712133993584,-0.00231915400112146,1.09175477354144,-0.245603315363081,0.00137667352745937
1,0.723539602224014,-0.198006830673505,1.08189954690419,-0.538251527205058,0.526196066947549,-1.44069477892135,1.10200425620859,-0.868385500016519,0.40016208106008,0.498415934890855
1,0.885050384808184,0.353036858574904,1.07946567627211,0.841116145436089,-0.453869077232062,-0.443844537350994,-0.717514084123863,-0.552627033645838,1.11732487092918,1.5851736579313
1,1.03867529619337,-2.14659887606375,-0.258587931124004,-0.102729179808545,-0.630880041550353,-0.111439897979466,0.211856541340367,0.942537891698874,-0.503106016348895,0.310227341867707
1,0.838592451975758,-0.341586550489573,-0.641254878475066,0.639852661099515,0.428616876124365,-0.654230107836854,-0.355064684218913,-0.493943519096313,0.0421309879333109,0.850607789960791
1,0.445810558637464,0.473138216355716,-1.27193875695865,-0.0937713857239225,1.2195279974692,-1.09942869982256,0.264307750602549,0.733945314414744,-0.196889424701588,0.830958131150406
1,0.96620448982526,-0.98014845593116,0.0615150539926829,-0.666680408639104,-0.486948341534343,0.184231397323634,0.269754731494714,0.140750033868944,-0.130191189864216,-0.393518895207884
1,0.92802561471065,0.080964490861758,-0.993993313996177,1.23368686343616,0.124881668570598,0.541989395964223,0.48976197800759,1.32503030740411,0.443206648438342,2.27393225497812
1,1.12741175147609,-0.214065538566391,1.03564025257047,1.80686021383335,-0.247462365496069,-0.931462442939455,0.447565628752027,-0.161642397998553,-0.478933595865568,1.14068589099897
1,0.914776568008698,0.862137129621426,-0.104226868776206,-0.0378235480602572,-0.635412524620118,-0.31312551240116,0.882987678941239,-1.00894967407713,0.669505575065744,-0.324162696879117
1,0.344111904473365,-0.802232507824278,0.922634744882874,0.132953623917103,-0.389258652253108,-0.346698861587538,1.03345960952299,-1.02508370974687,-0.0122668596779901,-1.44273284591523
1,0.422981079000834,0.0815437139275344,0.740532539027504,1.68429041301546,0.0859028498994358,-1.20192355974376,1.37690198678619,-0.114503812398057,1.64901606286114,0.295502716732043
1,-0.237317645140479,-1.15909302914899,1.21981280169128,0.897393314381439,0.613879477095143,-2.0682757122623,-0.470418417460798,-1.21261711642513,-0.318917788659274,0.252255488935832
1,-0.26775751677044,-1.78327013658421,0.439872152394612,-1.11420271691119,0.338320224071459,0.649769083668769,-0.905196250782121,3.39262452810492,0.543703520515953,-0.991125721176242
1,1.30453536538416,0.820846276069668,0.115937253279462,0.0705895215252495,-0.873872031302552,-0.833559632212093,1.20802374067409,0.610819554998548,0.374916903126986,-0.911660551387311
1,0.917083196006259,-0.691510225982552,0.383208850494339,-0.391723174511955,-0.534515158832676,-0.298883743052931,1.38961145303342,0.531472568999294,-0.104528883923548,-0.554473433642963
1,0.256763194527943,-1.28344640353563,0.0731538231534677,1.2326290631627,0.0666134747244884,0.139258436843222,-0.962341270581013,-0.68860666018461,0.845864709277735,-1.82380961951703
1,1.37183149543821,-1.93264199984383,-0.106559309129907,0.207741209520391,-1.10619034981121,1.01768853859686,-1.43356188362191,0.083699960135239,0.559210398493435,-0.684431126352179
1,1.41942962486552,-0.411248690830331,-0.843917693211546,-0.324005991499203,-0.743050402196105,0.998149420729655,-0.907585122050222,0.460092510572921,0.42173851236578,0.602446665163464
1,1.58831606450491,-0.161420041768151,-0.246183808660652,-1.40734172653241,-1.5584259746932,0.29150975037234,-0.0443858972050146,0.470008099902871,-0.637858392001113,1.13705545928518
1,-0.075197851341369,-0.144631782129709,-0.0072827372820035,0.79532972742583,1.26860536258905,-1.23362945442601,0.810743071302823,0.375895558874963,0.975074662750654,-0.0293451311875728
1,0.76587416469688,-0.613841957547537,0.501169735868136,-0.105663058739148,0.691505311492724,0.183206238310573,0.369667536021936,1.20019301191945,-0.494854093763518,-0.922734994309392
1,-0.033341670658916,-0.457389920012994,-2.89546908308972,-1.04542256013878,0.0152931193462457,-1.49080366422082,-0.801573765509666,0.418036432531182,-1.12644177110342,0.598925119081051
1,0.7806901518717,-0.991254849133663,-0.344012807993997,0.823525630823923,0.0452715131361838,-0.255671092685327,-0.845740780985006,-1.52654092856027,-1.10017454478722,1.26001877051626
1,0.423376743596029,-0.100382700353128,0.879208554513743,0.959709659947028,-0.162101823112037,0.0414255282578914,-1.09154033277685,-0.772842412558286,2.09279394170519,-0.845078923926566
1,-0.294302628630429,0.194380345787319,0.721458337544137,-0.0396088219931207,0.310389007575321,0.225601801447669,0.693092626647287,2.45002506391845,0.407341175694086,-0.532043370991153
1,0.629549941921573,0.219000474215637,-0.225721882290323,-0.67122830248601,-0.151776451140999,-0.178672274595421,1.23177068069114,-0.172400924168722,0.564877106642587,0.876883400269875
1,0.483439780390891,-0.474646531359883,0.385322313365072,-0.242443855442016,1.26980204676523,0.303841220375561,0.248173987107588,0.878409970678041,1.22670878134922,0.483712092079853
1,0.496759759441793,0.305210963967986,0.603923311800778,-0.175970506622389,0.825899747023123,-0.329568720323222,0.611110232390087,-1.00596311911182,1.07792126763366,0.30328665143355
1,0.939378667830921,0.334244850913459,0.0330600317128861,-0.851775369293139,-0.613714627059301,-0.673067924409855,0.988005949680509,0.00400266446466266,-0.699617137513355,1.91045905958047
1,1.09882824483045,-1.31659455745895,-1.05939106944651,-1.20005561650633,-0.895219070184439,0.731235253626132,-0.17421346194668,0.945178279751606,0.862832663597002,-0.940144175845169
1,1.33310746350355,0.130253219256594,-1.59580613438687,0.238587264381765,-0.86325568736221,-0.104064904118679,0.0760359263405098,-0.936330456471236,-0.847994635936257,-0.272648030630727
1,0.5336636078939,0.112809384004332,0.87192466117106,-0.1517673656166,0.0852122087229896,-1.00335113324299,1.40036755263019,-0.76216786966169,-0.228112365477752,0.752054080665885
1,0.433389209789819,0.851856701164655,1.23225868426907,0.541120208605625,-0.783298260267091,-0.187582183726923,0.349262106978671,-3.08383038504728,0.382006466974757,0.0950963670372359
1,1.34498104274567,-0.0847761268578486,-0.942225559558303,-0.149392856128229,-1.73292772246701,-0.275368423842581,0.183284348556937,-0.396816672637113,-0.565859462752002,0.302217766634106
1,0.481223212229337,-2.15193681371491,-0.875403513022631,-1.58959462317883,0.781501615334174,-0.605878884070761,0.209274594444798,-0.130576362506807,0.135664195319002,-0.210059495917043
1,0.818140015173634,0.262378166486606,-1.35651199213752,-0.444877643916555,1.43621396861952,0.63599594367471,0.546745161641488,0.592762802422711,0.611408532418583,-0.0778731875997217
1,0.888109479087689,-0.364214188925651,-0.0874523069168978,-1.50978299111034,1.84958434405684,0.367743480459657,0.166378076312635,-3.45798502053438,-0.67243814693476,0.348597635632298
1,-0.505166644286473,-0.0856931714186433,0.621102210494257,-1.18073599516072,1.47999799066982,-0.810491646394739,1.05245381779417,-0.118599201459584,1.01449674200488,0.740547469269556
1,-0.250651445860209,-0.146034173046433,0.541133329018865,-1.00496118953687,1.52906990143898,-0.859446367622835,0.158106495815887,-1.28844900458236,0.434363811522834,0.0146011315447264
1,0.415706216332255,-1.31317939168176,-0.848281574504585,-0.765394065826271,0.839919158047515,1.20923277491294,0.426803755460341,1.06425591169262,0.91526172173854,-0.873570061258099
1,0.0311094572234054,0.00915692983483028,-0.542416149978272,-0.245340558724611,0.705855444637986,0.776775411134062,1.17803467086189,0.77882281223286,-0.155085878160105,-0.186114718506177
1,0.467086698767063,-3.09641845553072,-1.25553584827413,-1.4313664562885,-0.560678071362341,-0.309062459711939,-0.549472615126848,-1.00720694943671,-0.722997689603986,-0.444978056657196
1,0.472506967246369,-1.12247453024581,-0.154938877581249,-0.217850038072009,0.999767006313754,-0.0080041841264103,-2.26532775713946,-0.269192873729923,0.622558464242395,-0.350055908058156
1,-0.123296599461817,-0.0196579567284633,1.47993891983191,-0.965273143695935,0.408137895445581,-0.870492084257187,0.603148189170478,-0.417299987655802,0.0433894558895905,0.98154710153341
1,0.625089394885251,0.234818873782931,-0.676087176135721,-0.493352405242035,0.143250369285581,-0.261060787614706,0.174512826742047,-0.674065174659637,1.06429572534512,0.42509740103829
1,0.665304060120891,-0.289720640375814,-0.2102920628527,0.598737800215811,-0.883883460123742,-0.519549767979259,0.837065204487948,0.63693038398359,1.44748364754225,-0.547882977219815
1,0.338803842807945,0.725690947509269,0.434069080716611,-0.538850809933783,-0.530751008188115,-1.63561900636884,1.37208644788846,0.971284890907648,-0.426340758209955,0.276150123708789
1,0.828435136995042,1.42498803223948,-0.978912553210425,-0.976050527355473,0.529023786830016,0.84280783515672,-1.07949063061126,-0.99379343157033,-0.259425141942078,-0.675786283379528
1,-0.351668848999366,-1.62365493804744,1.190236759226,-0.197797643022616,1.71833484973966,-1.40721868912559,-0.746899904890209,-0.0543031045354564,1.34902562775733,-0.749351253868765
1,0.17492902653558,0.739906224363499,0.0751032646999066,-1.02435858968147,1.53942723298384,-1.48247206422525,-0.0198699406840332,0.256346155476304,-0.344018279999428,-1.06471992928576
1,-0.00186417395749072,-0.545462578111451,0.262279010835503,0.910559126920921,0.741084795915555,-2.07407382120578,1.2162376475207,0.372458947867759,-0.00107793216911983,0.45647608583713
1,0.77569698299777,0.574614727333106,-0.0824184427201359,-0.469580867635455,0.501879087348436,0.958470699667775,0.672687946448528,-1.09405853211111,-0.0625988819481425,0.129980073094677
1,0.591124338789455,0.735696331343223,0.408682429788884,2.97963916876395,0.270832681385323,-1.16585643323036,-1.17716896989804,-0.444442443316343,0.338053593259767,-0.13228579602813
1,0.136939617505831,-0.398890181924136,1.16181867848695,0.797596344690847,-0.00155316058850878,-0.692237438537356,0.935699526500832,-0.913676253358784,0.318341957923069,1.21523223291076
1,0.969888078845835,-0.721233879805614,0.0752936637903014,-0.0693278743691224,-0.735500684494842,0.607937386607966,1.42980727174576,-0.254867971939533,-0.550364155993719,0.375552427621742
1,1.12774860839107,0.17890868933434,0.0999126215509356,-0.845444616110294,-0.839677057170757,-0.248683680800366,-1.16717926796889,-2.11920404045974,-0.359198760776512,0.182367029346835
1,-0.105962034565094,0.828960077459285,0.128334683475772,0.201123015386894,-0.922988486584844,-0.415804379694957,0.943357856838979,-0.240012560430945,0.9985401491383,0.293759387519683
1,0.286678254004054,0.362770482291711,1.60762502231719,-0.031869470019912,0.53607906169509,-1.63546238033198,0.177294832938348,-1.33538526473839,0.775617179267399,0.658776367992304
1,0.300386523331574,-0.782308386122508,0.772319458693536,1.1369293037,-0.796425797006637,-0.000796523122138078,0.483175392097102,1.7122879454589,0.800645260698676,-0.759339361219766
1,0.0956690558084235,0.155966992160029,0.550948184713526,-0.240747618864497,0.502898604474025,-1.46587429132579,-0.119358466920907,-0.244106595763205,1.46548568275181,0.670669287168502
1,0.190546042595515,-1.41057071509622,0.646860635635902,0.869669678016258,1.47777556980913,-1.31369157230644,-0.161322674236047,-0.926764720751023,-0.78483456867339,-0.695184146761654
1,0.76768483005198,-0.777825820247182,1.26066704506751,-0.0534729669906682,0.411917891034539,-0.74776232066205,0.351427374665749,-0.866435319848413,-0.587380202364,0.809631762449777
1,-0.131838243265062,0.387407341561045,-0.99653305522959,-0.116090869647536,1.39114700391902,-1.10552774475389,0.145863782113857,0.819819194503239,-0.411052524870459,-0.348062565965717
1,0.933012865638872,0.980067710186887,-0.705691953330614,-0.949115073950497,0.179522764543529,0.220949004582122,0.975021645314538,0.219784425723168,0.350013067031044,-1.15106577082151
