"Label","F2","F7","F3","F1","F6","F5","F4"
1,0.824932333798348,-0.432644618267573,-0.128674697537138,0.262850724997284,-0.865533248392993,0.181504880516506,0.874931530843322
1,0.507807964902381,0.58739928844097,0.402976782944599,-0.210163365428664,-0.415171917376163,0.700957865238212,0.620668720449737
1,0.841107413785898,-0.686114199235563,-0.123538338718358,0.000996245254561823,-0.190298779450165,-0.77665284517306,-0.604722769830696
1,0.966489064094579,-0.792287025864648,0.621567613110247,-0.279141085025472,-0.553229636479459,0.00986637046535674,-0.330605683037484
1,0.128123082038778,0.120142808954529,0.433024224424058,2.64869849263527,-1.03988793817229,-0.938845902637145,-0.329057603403636
1,0.246843305050209,0.632904807178866,-0.607401368531892,-0.0878013584067995,-0.246485375998324,-0.0344115500876951,0.202149877557
1,0.208243594597994,-0.470603384242835,0.697172745488316,-0.967586644330137,0.635610444794304,0.745214293116827,-0.732202143675748
1,0.645292440241211,0.394911160245365,0.0853995171509774,-0.4141578491035,-1.89313447278432,0.837873144139654,0.623563295221802
1,0.700344264140751,1.24615662242721,-0.199169778514481,1.1171267724554,-0.671598941892584,-0.559236888999548,0.54764629837417
1,1.07996032652829,-1.20398769627211,-1.15151743332795,-0.389026530335027,0.106566803866075,-0.610071333228683,-0.449217138669138
1,0.823874449711346,-0.203718599596606,-0.978604365611745,0.580530218922811,-0.743591542876533,0.324794684293446,-0.315794026594693
1,0.65034487077279,-0.952174608523209,0.526452934112419,-0.183052651281633,-0.688815207630837,1.19783753676436,-0.916241137592593
1,0.92645227953149,-0.411417494201521,-0.504147965932174,-0.764495101932306,0.259526136589888,-0.441692010354905,0.340817702792688
1,1.05905675734455,-1.24290673123803,0.472916590791935,1.17605566503768,1.05789549712952,0.235567935578054,-0.655367980824594
1,1.13825708671685,0.34942649195816,-0.137968208597974,1.80636956260953,-1.15463540404849,-0.158557513430179,-0.432883244974157
1,0.868065419285353,-0.0435120193593885,0.616348408334043,0.13657028964024,-0.597362886607281,-0.337845140325932,1.35913935024875
1,0.212481163367485,0.0789678671988523,-0.438637884623989,0.0894280753386705,-0.777859994476486,-0.181801775800281,1.11603501989889
1,0.26652893131293,-0.219594828450412,0.683711848310054,1.75110599627948,-1.26932764049671,0.506864371851874,1.51138427356074
1,-0.281302994445913,0.759604855151323,-1.21493348870002,0.94263592758213,-2.35433911463217,0.417102132390636,-0.501829621623253
1,-0.243221617963085,-0.308861670917743,-0.199796731489227,-1.28354615978166,1.7846271852223,-0.0563124253734098,-0.238565393221967
1,1.21394181315476,-0.569560209509961,1.57856017279594,-0.0107868762773198,-0.648571403662145,-0.534880565128402,1.03410453050126
1,0.79476562311287,-0.820627908162999,0.214992097169254,-0.487119670107706,-0.218273905022638,-0.222115125269364,0.705017547441993
1,0.0438896648006732,0.16752473561591,-1.36201815057875,1.15063251260345,-0.0736323440100134,-0.252908520046495,1.10012067468441
1,1.15006755597221,0.172148373582232,-2.02492080711436,-0.0212429571520312,0.993456269145886,-1.40620868033102,0.766089401312117
1,1.39562912105264,-0.234521436035734,-0.780968203670494,-0.355992909257292,1.03043980771664,-0.831064950053192,0.101946546402884
1,1.6400985382938,-0.332711605109524,-0.158266243232998,-1.42463213827813,0.309916516647363,-1.48668382228211,-0.577356824079402
1,0.0199712917634529,-0.541134781902479,0.255588940219645,0.858911006838677,-1.04011217037866,1.47429507491211,0.428368650765468
1,0.780999493123395,-0.0464767938598633,0.191126102496736,-0.329623649655209,0.620335263280661,0.580509827526731,-0.0922592129812346
1,0.291665016192573,-2.20304939202422,-0.34148785491735,-1.28002884138546,-0.727273594501972,-0.270758300778411,-1.81658104118022
1,0.86374710282819,0.110198078020054,-1.9123721559052,0.776638740219884,-0.783508629583399,-0.224238890063187,-1.33563792957271
1,0.171958843578599,1.27409875900852,-0.619294424108589,1.13539900565364,-0.327319870776146,-0.263159598950295,1.82566736877355
1,-0.31385438572356,-0.291601479234887,1.60409192365147,-0.24561469032556,0.894973160549379,0.490684016887153,-0.00361594284176319
1,0.589144343861964,-0.635597019207075,0.468377826806063,-0.616602203785313,-0.286402671330387,0.285365410658651,0.606377367194122
1,0.419142321216603,0.00835112245394585,-0.063895317258081,-0.116704505425221,0.511783724381826,1.32256984043719,0.511126993354938
1,0.258651148415647,0.554767790814118,0.00714533114010939,0.0649912813737793,-0.776195464186481,1.06467863814203,1.32753879653779
1,1.03894036586802,-0.467450740301716,0.482236763953366,-0.69478667494304,-0.678624822878703,-0.345602454943349,-0.535313339086776
1,1.03235923080272,-1.22122795750963,-0.687283520098602,-1.22625346732042,0.995206270775633,-0.897220197734283,1.06066853367287
1,1.44736955869913,-1.0676888467296,-0.250525714217484,0.0982642795098746,-0.282340526880616,-0.946449803321387,-0.0958835673193722
1,0.493121977053034,0.148276908080017,0.255134671007433,-0.0604084342651394,-1.59039755028674,0.431793928922752,0.150267048347416
1,0.21376960199794,1.54897131997704,-0.386746561020767,0.742280709583524,-1.30618857608278,-0.482109404185154,1.42263668742644
1,1.30925251861938,-1.03562367177342,-0.329058493691441,-0.183149398458321,-0.342141369081159,-1.57835192051908,0.0609438642768709
1,0.513638937407984,-1.08744706895931,-1.74442163666597,-1.80857090040212,-0.523248284398296,0.853740416381631,0.0843411901262844
1,0.863831749591824,-0.942294031590916,0.286023636094333,-0.442013786170979,0.91559538438101,1.48841872932759,0.471662142714866
1,0.90694336613459,0.790111341635812,-1.66724096040305,-1.1932028400371,-0.640535014718331,1.75736021944779,0.231396152953295
1,-0.558083047309845,0.0788646195500485,0.156816526753094,-0.95797005726243,-0.891080139672251,1.78138670629738,0.656986621305078
1,-0.257702284646343,0.660850655732833,-0.530317831154953,-0.805674771380898,-1.28092491767309,1.65397870921773,0.30651184349304
1,0.320676760743244,-1.09305128081573,-0.633736411167882,-0.849004510348762,1.57211882151455,0.898623251679479,1.05043788751513
1,0.111125250911235,-0.874425778822951,0.530537451254878,-0.334574542114554,1.00969865218414,0.88499069066671,0.153290525218576
1,0.567614372846616,-1.3308062082673,-3.0518554322258,-1.69551584493793,-0.450965985695898,-0.720366581502116,-0.177660675645194
1,0.454574699310109,0.964349188234943,-1.75462783400756,-0.203280040855792,0.0949258598006546,0.359671270035134,-0.0970075102492037
1,-0.216729597064743,0.813916290184223,0.164930918936456,-0.864129073664818,-1.29757705627058,0.631769378138009,-0.205363290869237
1,0.483951384395838,-0.258975381039223,-0.244410047602367,-0.352946716917397,-0.439041151968161,0.374182971091491,1.01291935903923
1,0.58486546650576,-1.01367596789769,0.550873468826292,0.688109762596063,-0.301720247295246,-0.563390249364134,1.33057110627141
1,0.41027247719743,-0.561044063944,1.87357507403386,-0.646072838372215,-1.30585845559134,-0.226347787470497,-0.220486140139955
1,0.905587613340601,0.77415223269401,-0.0150146055946467,-0.760826237150325,0.718962717033999,0.306282333079472,0.0843093561066057
1,-0.49495598955914,0.925517710616063,-1.30811344750943,-0.166322103706526,-1.37959057264765,1.47646340868023,0.689739954974166
1,0.300439382096799,0.295389488982037,0.918513360353468,-0.990620558308227,-1.09317305812438,1.44948846004962,-0.391241894715689
1,0.144268140934663,-0.892121837007917,0.389952513218669,0.751571997392266,-1.88872048546314,1.0006483863894,-0.442011039628829
1,0.815833427268357,0.304658577695,0.16709862353586,-0.371403589968285,0.519010485944068,0.558270465108271,0.397305944675991
1,0.606976581477522,0.870203118371595,0.328833930604278,3.02932963030698,-1.23184487279831,-0.130308866140161,-0.359691931670926
1,0.00530925699926337,0.301027249146238,-0.132003202792118,0.908824775111682,-1.20688586345808,0.246986030800305,0.39754117367245
1,0.920299421034518,-0.778452038352418,-0.334399828342488,-0.0929906574447171,0.37839434883179,-0.483165089327492,0.264435409069867
1,1.11551454872582,1.01363372640195,-0.876988629203933,-0.712389316243133,-0.931114727372252,-1.08543616701232,-0.0560979806430526
1,-0.21775650241177,-0.24027428247308,0.929553259771015,0.310502558889145,-0.673384938493517,-0.479239842197298,1.08759510105845
1,0.118293678498178,1.44913491900299,-0.00834255306477782,0.220277731277819,-2.21445786772008,0.675446084764199,0.763816747452026
1,0.244144421212746,-0.40217413683216,0.341046210852202,0.979960575296149,0.342145756469092,-0.693270814140038,0.607201321232539
1,0.0330382696102478,0.55489987830863,0.125460089340891,-0.130295733926403,-1.68504334602998,0.627537978984644,0.691700452254869
1,0.246797683988876,0.342926394141374,-1.14296895073886,0.622038377225136,-1.46026609199718,1.15274310296837,-0.607602414279141
1,0.719919054145002,0.769635333938683,-0.918993015123095,0.00837864244376113,-1.05635807553903,0.40621366800314,-0.215757298947171
1,0.0734047014351161,-0.789244247929404,0.593904853372803,-0.245196130472485,-0.572429000091503,1.34562016389891,-0.748668630563255
1,0.89162486351622,-0.521676569338028,1.1543028346833,-0.929976498235962,0.330669585945936,0.399530151674812,1.19072935162414
1,0.231119454418899,-0.607342453179969,0.482085577176047,-1.11384181205831,-1.02881993893939,1.20352069959262,0.487065010693017
1,1.30680225846097,-0.215085985587641,-0.101546701025072,-0.649510348658217,0.547013428081928,0.294321477415886,-0.057942039548365
1,0.88026448509134,-0.201641565195996,1.25734731131063,-0.886065998499404,0.367869831189275,0.607541764436257,-0.138062230567489
1,0.526468723025767,0.259329318406548,-0.686995380592537,-0.192888852969986,-0.892969589629445,-0.192144129447318,-0.573626475375923
1,0.111355738561014,1.95751375598844,0.86572977616674,-0.0630297917668884,0.128201530285453,0.048935538273097,0.645401672301103
1,0.592849367202729,0.298851845899621,1.51686925918006,1.21460498736664,0.188371831936553,-0.0958943713403946,1.79911732867355
1,0.814643960538129,0.598530165382297,-0.46721612936976,0.15086376868683,0.137124705110634,-0.854534006322873,0.629313109792962
1,0.574644669395598,0.133521266920491,1.35912352844966,0.666247834365434,-0.847370143002793,-0.00979064367354531,-0.895800867277902
1,0.275598659899123,0.479971567693906,-0.873642668577483,1.18368979151339,-0.33896631685064,0.926138305662785,-1.65665094617673
1,0.811591233777294,-0.324904209732013,-0.44902354873531,-1.27256359010835,0.105776644755348,1.38515619756034,-0.95212089386591
1,0.453655803997046,-0.773648794474473,1.68375360104467,0.939814788211217,-0.340627787093898,0.512039993253733,0.1125096560186
1,0.345469594859633,1.21860174788813,0.225620933539265,0.279461562105334,0.731760415110312,-0.046858679078771,-0.65685586272423
1,0.512277395583394,-0.414969934534759,-0.127098113032697,-0.120256730308446,0.101682976239298,0.528255525188405,-0.154632888586815
1,0.341468699586123,-0.772821896638727,-0.390592757251884,0.193957903414581,-0.749032582229658,0.48147020084215,-1.48287213860055
1,0.856348162674453,1.03682630139222,0.655007644111448,0.469257341815797,0.229505079916649,-0.857667738652225,0.138397405031327
1,0.90039967748682,-0.262600090296925,-0.385034663382591,-0.474772748765719,1.12677477547708,-0.0373428247023776,-0.578344448530451
1,-1.19059709010006,-0.258579971145332,-2.48711594965722,-0.693922300951885,-3.67029206479358,-2.96526804195498,-0.986773856677363
1,0.506361359771272,-0.87545547192199,-0.258505578996852,-0.0314872230048755,0.0641495971558586,0.22369224819863,-0.79101815280249
1,1.42195070402598,-0.0971196956771074,-0.608246618348139,-1.54731307556792,0.237470799867935,-0.137498466061248,-0.729928578121311
1,-0.0396177898889632,-0.064329430228404,-0.290463512237158,-0.222704733903605,-0.948074830622287,0.161429873880642,1.23983131669203
1,1.02652109337204,0.74302541956003,0.590333867856462,-0.416207792078426,-0.949621530787401,0.130393075826836,-1.21161225701401
1,1.06053431073869,0.717994423127883,0.926835862767985,1.70462487246351,-0.852685100668858,-0.637872277710106,0.00500172511545103
1,0.576961366325641,1.05013062672101,-0.162835878416996,0.719234089345855,-0.0650814199941593,0.856912364784093,-0.738008384733761
1,0.552013155592742,-1.0642471202513,0.249422732024298,-0.019697176763689,0.232477660076002,-1.3136506298843,1.13242631312076
1,1.0796210754519,0.805315986659826,0.0773656160511886,-0.72384377608018,-0.391399451533377,1.09915021813379,-0.15730370235085
0,-1.06433806981947,-0.024965617497989,0.360042655582537,0.653308989165546,-0.3954000021626,-0.142977646176269,-0.61929548709141
0,-1.81476801336986,1.8461453776574,1.09959895578572,-1.13417547954463,2.17272321483632,0.451185176565165,-0.823129743450342
0,-1.76314211923108,0.607585776289701,0.632259945551794,1.58465627281505,0.0452020411214007,-0.920948601170772,-0.532047098092815
0,-0.801015464839477,-0.93633850807935,0.58888745171618,1.08829643066645,0.54283429841572,0.0376611226545022,-0.488109028298219
0,-0.962119029394788,1.41322333947116,-0.345473146355126,0.720336882216541,-0.251156440142128,-0.559391910457086,-0.198331076118913
0,-1.682055002449,0.327297849673979,1.02077686583851,-0.0620800702827522,0.679032623101351,-0.304829520253618,-0.638732023459866
0,-2.13283644029239,0.752864922679209,1.37661458318421,0.378174535468764,1.39196767767147,-2.35168349065482,-1.04934989568427
0,-1.06707642095199,0.236186749616026,0.493708752227697,-0.268383655086681,1.16059027360367,0.0174065114267552,-2.00041444734091
0,-1.10511938399968,0.194451267712962,-0.147578770559486,-0.571678576175663,1.62198165165644,0.459096705902927,0.352960582454849
0,-0.540842223436804,-0.130476846016967,0.0404081561177674,-0.229733227071559,1.0820713767645,0.0261603506023461,-0.381062691523378
0,-0.168247127880828,-1.27862715354432,-0.438605217376093,0.347297332789647,1.5274741611596,-0.432124828313441,-1.59854729462631
0,-1.28969988093044,0.648699893146172,1.03242138923285,1.74849483674688,1.28869815952495,-0.797127400497391,-1.66434600620911
0,-0.798206292166696,0.528887840510909,-0.136895594162885,1.42015735815565,0.750977847481917,-0.761651121822694,-1.25398344846559
0,-1.55293763058949,1.85673172072859,-0.169136365821152,1.14990285088375,-0.224015704070281,-0.577264381212741,-1.12214720223082
0,-0.981662645439146,0.155940571104406,0.203733090018821,0.787742300630757,1.03810486324923,-0.554136825278629,0.480833087039308
0,-1.77970857139128,1.91732832581969,1.793966982032,-0.739933694900513,1.14365247454878,-0.629714657157694,-0.865943409849642
0,-1.36248967280536,0.648664667914653,-1.22996461065829,0.324290575730368,1.59155025850974,-0.258059569763408,-0.419230365372786
0,-1.47261763655165,1.79115700229594,0.384339751578102,-0.757734327147633,0.435063693302486,0.283420080901411,-0.52921372861077
0,-0.993971281425806,1.09930865557943,-1.71921417259001,2.07609355747672,0.259213099417258,-1.02628129865506,-0.160987699227322
0,-1.52697252065381,0.96288125273296,1.16783240901171,0.723641195535364,0.851373884016163,0.568944351468163,-1.36135490407342
0,-2.16069477010397,1.93563544326751,-0.338658542677038,-0.612594653680786,-0.182007967029019,1.02184839874483,-1.06780805100565
0,-0.74841949547799,0.138099444121137,0.219435335884531,1.8565178252558,1.1305192381496,-0.0930586539993816,-0.763806435882295
0,-1.59170620044826,1.66237036374212,0.383914938315374,-0.850092751911245,1.90731995093398,-0.484164652502087,-1.84455726186795
0,-2.05126339602566,0.931701386997995,-0.461132209349192,0.104034413555128,1.57927636531465,1.20812954367493,-0.888776283979439
0,-1.08990464432352,0.404695588655296,-1.85553353110015,0.386648634236121,2.0628224448554,-0.135414138931317,-0.436427946152378
0,-1.70146506528538,1.482304357408,-0.260113035093722,0.243417344727963,1.57967783237571,0.68940648454921,-0.528926685075793
1,-1.20697478129385,-1.83692436827044,-0.612915997456969,-0.261339468164099,0.52816845832492,-0.624563992369532,0.124760833617434
1,-0.864523647659354,-0.662872913276509,0.831662965379113,0.304691874284979,-0.536916923140419,0.155496690835385,-0.984387486194802
1,-1.30014935156357,-1.37840678599965,-2.00174664928299,0.21172756934021,0.0264616737477187,-1.22125324127522,-0.374305405585473
1,-1.25165874705714,-1.07362366875937,-0.299882177520588,0.810513795118594,-0.284999776366735,0.555823118647619,-0.397659417013274
1,-0.882367412837548,-1.33034103186755,-1.10188478340537,-0.618652661321992,0.913538387749644,-0.302476159299358,0.897194135123521
1,-1.37173186592953,-0.833157898165578,-0.0587897573841404,1.29869779002781,-0.468988523994639,-0.490222749276632,1.1811231093725
1,-1.69764648878512,0.236961086464221,0.533436758351127,-0.595228681752822,-0.0884361872865782,0.756242288260035,0.783489773445923
1,-1.46999364216738,-0.92820971725939,0.564333287241892,0.353980800084682,0.836536448579808,0.694255827952837,0.265831839582634
1,-1.302578839425,0.0587837003989588,-1.72642937642763,-0.354808365838026,-0.261319225173208,0.404366195032408,2.06545873876007
1,-1.43623884687732,-0.50696916359488,-0.629018058111434,-0.738832221721538,0.847103012117865,0.216277887461709,-0.188689857558546
1,-1.72902983145625,-0.70860951996987,-0.277128483197867,-0.265123728380913,0.752292238368593,0.511875636309557,1.40002364645161
1,-0.622577718967095,-0.189791589959318,0.290681752271818,-0.338800733307897,1.80796383429354,0.980907161110062,2.67708482465001
1,-0.0364843123827419,-1.12907010379489,-0.306501520542414,-0.233168345860076,0.163548540734284,-0.945911950775282,-1.58480702407501
1,-1.58242168761366,-1.01123196876068,-1.31688621969989,-0.453018302750626,-0.0231105555014442,-0.0212439863002097,1.13472727435126
1,-2.12767291723755,-0.686697659888981,-0.0348277486510629,-1.06526616291623,-0.641116408762789,1.5968823505219,-0.746747464342952
