"Label","1-hexadecanol","1-monostearin","1,2,4-benzenetriol","1,5-anhydroglucitol","2-aminoadipic acid","2-hydroxybutanoic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","2-ketoadipic acid","2-ketoglucose dimethylacetal NIST","2-oxogluconic acid NIST","3-hydroxybutanoic acid ","3-phosphoglycerate","4-hydroxybenzoate","5'-deoxy-5'-methylthioadenosine","abietic acid","adenine","adenosine","adenosine-5-monophosphate","adipic acid","alanine","alpha ketoglutaric acid","aminomalonate","arabinose","arachidic acid","arachidonic acid","arachidonic acid isomer","arginine + ornithine","asparagine","aspartic acid","azelaic acid","behenic acid","benzoic acid","benzylalcohol","beta-alanine","capric acid","cholesterol","citric acid","citrulline","conduritol-beta-epoxide","creatinine","cysteine","cysteine-glycine","cystine","cytidine-5'-diphosphate","cytidine-5-monophosphate NIST","dehydroascorbate","dihydroabietic acid","dodecanol","elaidic acid","erythronic acid lactone","ethanolamine","FAD","fructose","fucose 1 + rhamnose 2","fumaric acid","gluconic acid","glucose","glucose-6-phosphate","glucuronic acid","glutamic acid","glutamine","glutathione","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycine","glycolic acid","guanine","guanosine","heptadecanoic acid","homoserine","hydroxycarbamate NIST","hydroxylamine","hypoxanthine","icosenoic acid","idonic acid NIST","inosine","inosine 5'-monophosphate","inositol-4-monophosphate","inositol allo-","inositol myo-","inulobiose","isoleucine","isothreonic acid","lactic acid","lauric acid","leucine","levoglucosan","lignoceric acid","linoleic acid","lysine","lyxitol","malate","maltose","maltotriose","mannitol","methanolphosphate","methionine","monopalmitin-1-glyceride","myristic acid","N-acetyl-D-mannosamine","N-acetylaspartate","N-methylalanine","nicotinamide","O-acetylserine","octadecanol","oleic acid","ornithine","oxalic acid","oxoproline","p-hydroquinone","palmitic acid","palmitic acid butyl ester NIST","palmitoleic acid","pantothenic acid","pelargonic acid","pentadecanoic acid","phenylalanine","phosphoethanolamine","phosphogluconic acid","phosphoric acid","phthalic acid","pimaric acid NIST","proline","propane-1,3-diol NIST","pseudo uridine","putrescine","pyrazine 2,5-dihydroxy  NIST","pyrogallol","pyrophosphate","pyruvate","ribonic acid","ribose","ribose-5-phosphate","ribulose-5-phosphate","salicylic acid","serine","sorbitol","spermidine","stearic acid","succinic acid","sucrose","taurine","threitol","threonic acid","threonine","tocopherol alpha","tocopherol beta NIST","tocopherol gamma-","trans-4-hydroxyproline","trehalose","tryptophan","tyrosine","uracil","urea","uric acid","uridine","uridine-5'-monophosphate","valine","xanthine"
1,11.088842,9.65147,10.918116,14.214023,10.783045,14.607974,12.300783,15.043891,14.146935,6.541046,8.150777,14.925536,11.830287,10.767114,8.885285,9.907255,9.819224,12.383437,11.976432,12.716685,19.034424,9.934256,11.50728,10.343038,13.242567,13.231725,13.337655,15.333351,14.79825,17.161004,9.840314,11.659583,14.773794,13.535767,12.305272,11.563126,19.265436,14.753219,11.846012,15.892817,16.345659,13.581176,9.713052,9.374922,13.105963,12.757824,9.390604,12.765862,11.28828,10.298014,11.888049,19.988844,9.279884,11.625199,12.356742,14.152023,9.199072,16.063946,8.488579,9.655803,17.953307,18.566613,11.338329,14.566222,17.156413,16.277997,9.59844,19.809083,12.366687,12.183403,12.63346,13.475312,9.091243,11.626855,15.653435,15.787031,11.929791,7.925311,16.349258,8.60965,12.718239,11.43728,19.18643,9.493428,16.590736,12.317287,18.683829,14.651131,17.657441,11.799291,11.047399,11.045749,16.829418,11.27285,14.826689,13.628785,13.401609,12.319678,12.885976,14.476537,9.918116,12.62437,8.222627,11.715648,15.741865,12.85546,9.72753,10.816324,13.348234,13.113464,16.965826,18.694479,8.995359,15.872719,10.512665,12.041203,12.346727,15.407723,11.923965,15.89797,17.341516,12.784777,20.349871,13.531648,10.322747,17.934799,14.182465,10.708888,14.471476,13.336306,10.270027,9.361723,11.59844,12.802714,9.557348,10.156903,7.774106,10.924414,17.255927,11.710451,11.016569,19.17024,13.868584,11.765612,17.735787,10.304927,14.979028,16.370851,17.106136,12.404187,13.49358,9.745935,11.832681,14.772548,16.998374,14.392309,18.60431,13.929567,11.839838,7.503078,17.693092,9.481274
1,12.299984,10.464159,10.880042,13.838893,10.568535,14.222738,10.939646,15.861381,14.562228,6.956576,8.219611,15.243211,10.522173,10.79922,9.710751,9.838893,10.64811,13.608298,12.553114,13.049967,18.729078,9.141385,11.668071,10.995715,13.342697,13.328832,13.55748,14.617166,14.482854,17.602175,10.080904,11.728462,14.743956,13.949496,12.085859,12.21911,19.024266,15.405367,11.510756,14.238398,15.721978,13.209052,9.538329,9.263033,12.224112,12.233569,9.989852,12.701096,11.031538,11.539935,12.632768,20.189465,8.509117,12.586127,12.700378,12.516883,8.681954,12.523391,8.804573,8.522173,17.989604,18.745941,10.665867,13.54993,17.282211,15.190643,9.604274,20.251291,12.500897,11.584183,12.220111,13.677219,9.907667,11.279466,15.94806,15.293395,11.447146,8.378809,15.550826,8.598122,12.998345,9.793847,18.649197,10.051938,16.671829,11.442861,18.962963,15.145148,17.514742,11.075379,11.943897,10.492629,16.495709,11.480974,13.44522,11.204504,10.349809,11.337859,12.709325,14.063008,10.132899,13.187957,7.81522,11.748737,15.497853,13.166029,10.181028,12.119001,12.564202,12.738286,16.997578,19.001257,9.910152,16.464952,10.247394,14.022235,12.149296,15.705663,12.49097,15.441681,16.907045,13.258651,19.740636,13.235552,10.988677,18.417803,14.363589,10.874962,14.638775,13.595229,10.364382,9.031538,11.485981,12.321149,8.912633,9.435117,8.01316,11.302351,17.636912,11.681954,10.745958,19.778262,14.054327,11.505013,17.936382,10.772152,14.051094,17.102865,15.050601,10.424725,11.935992,9.360753,3.049686,14.385522,16.506399,15.457113,18.287396,14.321265,10.364382,8.022378,17.814806,9.793847
1,10.898575,9.020843,9.420395,14.631425,10.790298,13.187436,12.587434,13.60552,13.22775,6.069638,7.618867,13.447704,11.953627,8.854123,9.307078,13.410305,11.369224,13.030331,14.199205,11.658731,18.578959,8.542245,13.656392,9.480119,12.432989,13.399486,13.399486,15.438845,14.44663,17.07563,8.764978,10.404742,13.480508,12.557957,11.283378,12.124224,18.853759,15.074954,12.568826,13.554637,18.092496,15.630181,11.699396,11.572333,12.300573,15.382063,8.952506,16.105761,10.811724,10.33694,12.151641,19.009383,8.78527,10.24836,12.38593,13.337112,8.375595,14.259644,12.076035,9.218826,17.892129,17.214039,8.420395,13.615471,15.888382,15.28754,9.491278,20.784139,11.40769,11.89811,12.112829,12.624086,10.007086,10.214343,14.367165,15.985257,11.450248,7.8013,16.531334,10.356058,13.141248,9.63125,18.000877,9.388917,16.575341,12.106996,18.206403,13.819677,17.521667,10.446749,10.737645,9.64575,16.635727,11.025541,14.311589,12.414382,11.846418,11.370904,13.229417,14.628656,9.297221,12.129392,7.530273,12.732168,14.890169,10.563549,11.162541,10.95071,12.952393,14.005574,17.671677,19.449543,8.214343,15.079608,9.379605,11.968787,11.627321,15.324862,11.280522,15.942857,19.038062,10.417148,20.498127,13.394211,12.112026,18.022927,13.143313,10.586278,13.660105,13.834358,8.616603,10.284447,10.477627,12.681644,6.069638,8.721414,7.693771,9.337628,18.169414,8.965012,10.448659,18.561827,14.478757,9.822073,18.891902,9.7782,14.087672,17.060841,12.959442,9.896711,11.237724,9.18715,10.66996,14.820783,17.153069,15.130978,17.413573,12.868578,11.719043,9.010538,17.454635,8.903225
1,10.995585,9.484183,9.338552,14.513494,11.14986,14.188924,11.359991,15.084354,12.89664,6.330378,7.693676,13.392252,10.382699,8.902165,10.079425,13.49702,11.379137,10.85394,13.896709,11.485656,18.924098,7.966871,12.637641,10.278639,12.898023,14.054085,14.139137,14.921339,14.984526,17.35731,9.161887,10.545492,13.958475,12.684727,11.341808,11.930291,19.191385,14.334573,12.031574,14.327455,16.575671,13.440802,9.878815,7.362799,12.629336,14.417889,9.354762,16.252908,10.746235,10.696859,12.297421,19.161379,10.357982,11.547961,11.949898,13.039242,7.91534,14.00704,8.560245,7.90657,18.04226,15.115429,11.63283,13.019169,16.973029,15.559087,9.776634,20.300355,11.699083,12.093258,11.481971,13.03296,10.532012,10.425535,14.798317,15.831998,10.963703,8.160043,15.654538,10.339367,13.18768,10.263264,18.399464,9.569998,16.928701,13.565043,18.854085,11.874886,18.163918,10.327095,10.724568,10.45666,16.492437,12.015859,14.037047,11.119348,10.641115,11.433189,13.323496,14.761894,9.574158,12.457598,8.482709,11.971346,15.904369,10.95947,9.882174,10.734513,13.215242,13.86636,16.823187,19.420717,8.095913,15.44606,9.703836,12.395684,10.765764,15.811976,11.99248,16.169052,18.626011,13.451958,20.036858,12.657543,12.374971,18.121304,13.740077,10.675077,13.479294,14.446533,8.77302,10.546198,10.305574,14.723515,7.526298,9.322157,7.048864,9.192874,17.847045,11.336513,10.512637,18.918258,14.279011,10.286266,19.112972,9.145208,13.820919,17.000157,15.540916,11.405055,14.297263,9.809938,8.753589,14.933734,17.251962,15.059721,18.898278,13.37348,11.27481,8.625834,18.209728,8.60701
1,11.985528,9.985933,11.629077,15.301492,10.247347,15.032533,12.428039,15.630275,14.193679,7.462776,8.420271,14.180032,12.066235,10.123289,8.396105,8.591793,10.235138,15.810476,10.557339,12.374931,18.926979,10.099541,11.787029,11.495559,13.108864,13.088084,13.509706,15.503145,14.105887,16.375221,10.183831,13.08978,15.519807,13.655784,11.79583,12.557066,19.766868,15.657501,11.459281,15.457932,15.805926,14.922049,11.111464,12.017167,12.935473,13.451973,11.288627,11.408843,11.515326,10.072348,14.944875,19.855585,7.587531,13.86338,12.423563,13.152616,10.109979,17.989616,8.729683,10.393666,17.54934,17.673392,9.217319,14.291578,17.143186,15.721228,9.166791,19.463071,12.284025,10.192276,12.501801,13.814527,8.646083,11.176755,15.297583,14.496341,12.736436,8.093542,15.709356,7.490432,13.182595,10.714128,18.865351,9.919667,16.657024,14.012703,18.412235,14.949137,17.984243,11.039181,11.448159,11.335128,16.941278,10.46974,14.02556,14.080237,14.006132,13.991186,11.908605,14.482994,10.075395,12.995616,8.866131,12.717789,15.593919,11.476094,9.924744,11.206242,13.331628,12.879921,17.239357,18.767447,9.844863,15.793924,9.710213,11.564404,12.500668,16.660912,12.523716,16.338599,15.402184,13.412913,20.467317,12.453438,9.788422,17.956818,13.889365,11.107004,14.061537,13.2382,10.993201,8.146653,11.498967,10.945707,9.485859,9.974554,7.508579,10.300394,17.072121,14.175336,11.323643,19.203718,14.053061,10.981067,18.131649,10.499534,14.73878,16.01568,15.826077,10.19648,11.893579,9.081469,12.449921,14.79271,17.495533,13.520086,18.73177,15.556215,11.295176,7.526501,18.053357,10.102531
1,10.589664,10.106376,10.504958,14.40659,11.037435,14.538045,13.497936,15.494837,13.535834,6.099816,7.78164,16.557774,12.574536,9.704678,9.223938,8.78164,10.296214,13.38647,12.873368,11.616173,18.652635,10.125879,12.469414,9.696006,12.760555,13.974798,14.035043,15.384785,14.472409,16.910129,8.312515,10.869103,13.528438,12.807175,12.103568,12.018431,18.834096,15.683271,11.618469,14.97002,16.024057,14.169322,10.178412,9.874603,12.98386,14.140734,9.749671,11.957538,10.927953,12.992233,12.010459,19.596811,8.512033,12.295394,12.711456,13.475037,7.427743,16.010787,9.570136,10.566063,18.023364,17.675597,10.268906,13.747649,18.88035,15.90759,10.30194,20.598459,11.923714,12.265142,12.796349,12.512739,9.44115,10.139649,14.731486,15.792795,10.75027,8.793303,16.508378,7.772242,13.113372,11.233815,18.776113,8.797942,16.662277,11.666822,18.344295,12.277651,17.733587,10.638975,10.733417,10.69165,16.982189,10.065601,14.616994,13.470958,13.442539,11.99867,12.946613,14.509384,10.132321,11.950003,8.155099,14.554844,14.604677,12.054982,9.84689,10.292109,13.059215,13.618633,16.898659,19.173475,8.738856,15.14421,10.561296,11.183739,11.219622,14.483566,11.625011,16.007787,17.540723,13.351003,20.532984,11.743673,9.336628,18.177522,13.225553,10.604966,14.637803,13.735837,9.952606,9.402074,11.477388,11.749372,10.517669,9.842406,7.122184,10.419488,17.21591,11.860813,11.833961,18.371933,13.522232,11.612886,17.552631,9.360344,13.435486,16.785231,13.827453,9.073275,11.259267,10.645424,12.050858,14.913931,16.83885,14.393815,18.739532,12.532184,12.307644,8.208341,17.681002,8.239368
1,12.034683,10.480652,11.952904,14.472597,7.769682,13.875964,10.620538,14.483273,15.538496,7.769682,6.836796,14.362851,8.94722,10.222855,8.992074,10.826513,9.360358,11.387193,11.282751,12.861684,17.621877,9.734916,9.908746,9.88119,13.970522,12.147202,12.778244,15.14379,13.484908,15.314646,10.564717,12.269148,16.356298,14.601818,10.181495,12.866209,19.910736,14.616217,11.236899,16.125872,15.595398,12.456182,8.699293,8.17178,10.754575,10.554784,9.699293,13.108259,12.351779,9.625292,14.527112,20.977702,7.786755,11.394173,11.466153,12.008542,9.43806,17.007546,9.72166,8.999416,14.989657,17.093809,8.690247,13.147615,17.690123,14.457516,9.685703,18.382013,14.305883,9.222855,10.687977,14.402677,7.962327,11.585599,16.768272,13.126815,11.884168,7.606183,15.220304,8.388592,12.322077,11.145549,19.256643,10.618156,15.567806,10.095041,17.306484,15.495089,16.241647,11.364628,12.438736,11.173404,15.633352,9.547289,12.636519,11.269148,11.350344,10.914583,12.120516,12.755659,10.04979,13.949591,8.671985,9.410787,16.244643,8.853098,10.620538,12.104434,13.299205,12.435356,16.382989,17.096486,9.676572,16.930934,12.408032,14.872345,11.434002,17.262942,13.390338,13.995291,14.587122,12.717214,20.935652,13.210254,11.194348,16.696472,15.104966,10.343149,15.122198,11.424488,11.27521,8.977277,11.122198,9.853098,9.55229,10.299205,8.577037,11.743687,16.397172,12.951485,12.169341,20.506129,12.730511,11.887139,15.203317,9.893064,13.338452,15.131626,14.071505,11.137253,12.378773,9.557274,9.43806,13.434679,15.290534,12.232233,18.967718,11.939607,9.210254,8.443454,16.920185,8.331561
1,12.07501,9.745961,13.732988,14.686948,11.60446,13.826335,12.226078,15.252145,13.583063,7.446401,7.370452,13.636099,10.769253,9.976382,8.932488,7.043642,10.633689,9.29799,14.272868,13.074075,18.79112,8.067889,12.26658,9.863171,13.126963,12.39192,12.206758,14.003349,14.071079,17.090581,10.286412,12.60031,14.788703,13.723956,13.228601,14.003644,18.874301,14.699309,9.998627,14.599855,16.052687,13.004135,7.644814,8.330924,12.194077,15.321264,8.909191,9.793994,11.546861,11.642798,11.695301,19.890277,9.325906,10.982773,12.5169,13.458918,8.36557,11.112283,11.562945,8.808457,17.996309,14.325041,8.742199,13.039433,16.901293,15.797368,8.96513,20.01186,13.012357,10.410112,10.349587,13.654979,9.420742,10.45332,14.447989,14.364805,11.865335,9.330924,14.380394,9.427785,12.709339,9.259031,19.300562,9.404173,16.328299,12.334363,18.978207,12.848374,16.852742,12.16557,11.796717,9.857966,13.882525,10.177807,13.612081,10.713668,11.179199,12.205393,13.210337,13.384095,9.404173,12.78762,7.92255,9.595627,14.804855,12.312332,9.799435,11.248461,11.822331,11.564543,17.342772,19.9447,10.136847,15.864848,13.083025,13.466633,10.470475,16.386338,12.227088,14.898246,18.693788,8.295425,20.6129,13.172226,8.310746,18.203818,14.012748,10.433628,14.287784,13.870513,12.651097,11.024411,9.760911,12.869436,7.888919,10.115195,7.676698,10.780302,16.836721,12.557068,13.371518,19.363393,13.861222,10.867495,17.942474,9.606013,14.542609,16.643948,12.538209,8.932488,9.790355,12.420448,10.801244,13.525954,15.397387,13.790355,18.792623,13.069391,8.885512,7.981178,17.049647,10.428956
1,10.894014,9.135679,13.192392,13.889788,9.576735,13.844275,12.150372,14.414435,12.19861,5.952566,7.48903,14.206365,12.572377,9.047724,10.308664,8.529558,11.930792,9.353375,14.491084,12.649333,18.744027,7.099792,14.203941,10.9685,12.206599,13.049554,12.981431,15.23642,14.652605,17.562443,10.151346,11.769259,14.55558,12.436582,12.228614,12.072622,18.319771,13.637272,12.02947,13.822523,16.756391,14.16202,8.920924,11.804986,11.861443,15.081743,9.790259,11.230305,10.541002,9.77517,12.366159,19.07858,8.38685,11.888766,12.916537,13.13822,10.017409,15.391994,15.117349,8.761624,17.89545,16.444511,9.295798,12.785143,17.081674,15.886598,9.959258,21.014935,12.723264,12.00111,10.879193,12.744187,10.206756,8.829743,14.265412,15.739578,11.038977,7.984988,15.400998,12.219043,13.317153,9.119839,17.913364,9.159117,17.297852,11.234602,18.894669,13.906426,17.651938,12.905512,10.597853,11.121166,15.702117,11.369931,13.496269,12.338767,12.889837,12.157986,12.715491,14.531337,9.478718,12.021322,7.121166,15.080934,15.016697,15.206814,9.34318,10.360694,13.102481,12.984441,16.693253,20.046231,9.876839,15.276375,8.776855,11.390705,12.300197,15.467566,11.736092,16.442431,18.162266,9.485944,20.282914,12.281631,9.431378,17.717298,13.508993,10.415787,13.865208,14.390396,12.446934,9.453663,11.254686,10.376333,8.819973,8.9194,7.078097,10.119176,18.021672,13.090256,9.858662,18.40742,15.505537,9.485944,16.172325,9.630825,12.881935,17.538794,14.835487,10.895565,13.056331,11.113188,10.42172,15.007445,17.160206,16.016162,18.255996,12.69158,9.227229,7.083552,18.089438,10.265524
1,11.790429,9.784896,14.307072,13.746539,9.808266,15.196649,12.730708,14.82559,13.330048,6.100992,7.772369,16.187259,13.29167,9.709509,9.051161,8.603492,10.291548,11.099878,13.386737,14.286234,18.401698,8.512686,12.820824,9.449392,12.579924,12.681681,12.783163,14.940235,14.114702,16.937695,11.397313,12.177676,14.755761,13.127874,12.007586,12.050584,18.963536,15.123154,11.975765,15.392973,15.083493,12.530153,7.092059,9.264968,13.538089,14.369974,8.877486,11.53098,11.257496,12.859503,14.176223,19.607941,8.552305,10.857198,12.19081,13.508915,8.346104,15.517073,12.558398,9.181102,17.318269,14.979516,10.673283,13.939496,17.758448,15.487919,9.75408,20.875367,12.914377,12.189764,11.788357,13.058345,9.242941,9.366621,14.913348,15.466261,10.965713,7.936068,15.805024,9.338571,13.153996,8.390499,18.39413,8.721144,16.712039,12.083352,13.9791,14.0107,17.384023,12.86983,11.546186,10.262979,15.212289,10.360125,13.950271,11.510592,12.407025,11.087571,12.687067,14.204733,10.44238,12.617762,7.703656,12.079402,15.61128,13.898854,9.062638,10.711698,12.937783,12.323146,17.255498,19.689803,10.490763,15.515951,11.095415,12.139708,10.997156,16.06296,11.809969,16.108521,16.467449,13.46904,21.043052,12.859174,9.789048,17.744731,13.507446,9.82992,15.237129,13.884212,13.4198,10.78351,10.971204,11.344695,10.210291,9.315731,7.744135,10.67926,17.55552,12.080814,10.503451,18.779372,13.952278,11.057485,15.924556,8.941051,15.94623,17.058318,14.116631,9.963266,12.170268,11.441941,10.518532,13.845535,16.652024,14.971927,18.614305,11.209258,9.248982,7.433567,17.762165,8.013807
1,11.331543,9.773714,13.613374,14.057144,10.454932,14.500564,11.736703,15.944496,12.501325,8.343901,6.15174,13.868053,12.004362,10.134182,7.983269,8.900294,10.589146,12.641006,14.12248,12.935355,18.527294,8.83175,12.687894,11.278362,13.013061,13.469396,13.541933,14.816885,13.089707,16.915444,10.177684,12.237149,15.132279,13.237034,11.396398,12.230738,18.664699,15.105311,12.257564,15.555623,16.352494,13.497134,9.29382,8.907202,13.996151,13.906197,9.601266,11.569684,11.589862,10.597,13.462964,19.617676,10.411053,11.932536,12.309115,13.525752,8.909498,16.075595,8.675977,8.807338,17.370349,14.920494,9.936762,14.212146,17.25277,17.218177,10.686723,20.380939,12.851434,11.4013,11.840498,13.115289,8.306069,9.736703,15.102868,15.083463,10.577644,8.171002,16.064952,9.172914,13.353627,11.19989,18.63672,10.507399,16.667832,11.987621,12.347291,14.131419,17.621267,13.281023,11.631477,10.421546,16.076218,10.219912,14.149436,12.929146,13.814399,12.81348,13.247393,13.945597,9.894512,12.633214,7.812254,13.819214,14.686723,14.001675,10.025151,10.833564,12.813633,13.362765,18.310113,19.87296,10.9026,15.615946,14.713162,11.89016,13.02237,16.031686,11.8468,16.710686,18.425104,13.559031,20.611012,12.772453,9.29733,16.747559,13.976032,10.458856,14.202174,13.003288,12.825078,9.478315,11.142012,12.478701,8.563866,9.627997,7.879368,10.361613,17.416618,11.330686,12.019849,19.082579,14.275417,12.227061,17.176582,10.063793,14.756523,17.303384,15.767993,10.074061,11.702363,10.771191,11.657317,14.684756,17.465684,14.158994,19.294866,13.458366,11.33197,8.646005,17.467998,8.939011
1,10.799128,9.927899,13.495505,14.053215,10.314316,13.932984,11.670101,15.702738,12.878343,6.067105,6.731502,14.054557,13.859312,9.425321,9.013377,7.997396,10.414664,9.742197,10.820984,12.455853,18.356795,6.642965,12.355819,11.534249,12.638536,14.096054,14.15076,15.586092,14.233813,17.642591,10.513486,12.134413,14.669541,12.746585,12.106128,12.14835,18.766225,12.977734,12.742996,14.599553,17.092969,14.376646,8.240051,10.577589,14.092871,12.413828,9.588298,11.223737,10.638393,10.973542,12.973428,19.359018,10.394467,12.062206,11.336717,13.207814,9.172075,15.173458,13.484878,9.355993,17.618437,14.297193,10.18389,13.690745,16.880697,16.57799,10.851925,20.38695,12.491628,12.725855,13.206753,12.839653,9.431942,9.157767,14.396965,16.176283,10.8445,8.598928,16.496137,8.022179,13.201725,9.454228,17.890472,9.130347,16.879366,13.513642,14.564656,14.075587,17.927885,13.122285,11.404601,9.94559,16.43557,10.352507,14.170343,13.670731,13.318878,11.652635,12.673737,14.805357,10.515981,12.091147,8.50911,15.560526,14.825014,14.392983,10.800152,10.363632,12.947439,13.780573,17.502721,19.87671,10.332123,15.388693,9.659985,12.517849,10.878343,15.147219,11.520958,16.101748,18.335581,10.093237,21.210043,12.722889,9.351809,17.553836,13.354077,10.006296,13.973599,13.151262,12.728413,8.759145,10.868127,12.371403,9.910937,8.918501,7.642965,10.152966,17.661927,12.481292,10.419336,18.562173,13.416418,10.741131,17.992527,9.299187,14.023878,16.754431,11.421999,8.565597,8.854884,9.653201,12.238542,14.342087,17.083066,15.942014,17.940444,13.358862,11.587705,7.916613,17.701484,8.423993
1,11.38418,9.952556,11.28061,14.090469,8.907828,15.069277,12.483122,16.149256,12.522763,5.940494,10.074077,14.003366,12.26538,9.662308,8.333837,10.181606,10.093574,10.935101,12.722245,12.925274,18.540272,9.891213,12.241001,10.589509,12.918116,13.089635,13.092363,14.364441,15.221957,15.787248,10.236349,12.666382,14.989489,13.253106,12.503989,12.043077,19.350006,15.902505,11.540629,14.988147,14.964145,13.158506,7.503762,9.069162,13.222995,12.946538,8.218701,12.663327,11.253783,11.201958,15.464992,19.762772,9.523661,10.368261,12.48566,13.426594,8.662308,11.945197,9.438555,9.716755,16.670318,13.637825,10.648368,13.690489,17.441091,15.427524,9.921529,20.125436,12.561124,11.981622,12.063612,13.320584,6.30067,10.199711,15.410713,16.10029,11.433782,10.778287,15.686307,10.462183,13.006101,9.071622,18.80711,10.045582,16.823764,12.022246,19.040136,13.736849,17.557708,11.206442,12.105626,10.741684,15.385046,10.632628,14.397722,11.552565,12.299883,13.098407,13.928331,14.253851,10.363249,12.479653,8.164424,8.796246,15.231957,11.177615,9.867343,10.451834,13.115047,11.153435,17.819443,19.829265,9.403836,15.661313,11.462183,11.048707,10.732386,15.8671,11.595504,15.849984,18.483353,13.275685,20.05993,12.588651,11.053692,17.950928,14.422384,10.917432,13.424791,13.442599,7.258109,6.428994,11.48081,12.503989,9.166727,9.763148,7.459368,11.183881,17.263322,12.770737,10.326646,19.090502,13.891039,10.11281,18.180324,9.670445,13.750346,16.735213,17.679859,12.940662,13.643933,9.790284,10.791777,13.810675,16.425783,15.984848,19.377614,13.273549,5.918799,7.466862,17.502765,9.847385
1,10.567145,8.499212,11.190905,13.878342,9.471904,14.493403,13.429611,11.655331,12.16921,6.202819,7.446744,12.383251,10.638471,9.697481,10.203609,7.48887,11.644016,10.944522,14.154564,12.009269,18.936927,8.335713,14.620153,10.452078,12.505959,11.906662,11.708665,15.613995,15.023054,16.052553,9.118122,10.898871,13.605793,12.85601,11.901554,12.483508,19.012641,14.793865,12.296039,13.743745,18.667046,13.33427,7.02098,7.408848,12.023222,16.258636,7.857769,10.111396,10.072967,9.563454,13.580143,19.127582,10.80612,10.213065,11.415688,13.21277,8.819077,11.278697,9.008365,8.321213,17.106813,14.276209,9.599949,12.824614,16.440029,15.312764,9.807681,21.29348,11.947121,11.552013,10.334991,12.652583,9.997463,8.591516,13.945409,14.710509,10.867282,7.783557,14.082617,11.492757,13.041912,9.383949,16.907056,12.310793,16.688948,12.950541,15.281391,16.140257,17.401307,10.667418,10.898871,9.695234,16.279634,10.496633,13.886552,11.91441,11.199255,11.964253,14.491017,13.927273,9.035265,12.350961,7.812872,14.17295,15.590137,13.404298,9.425211,9.941681,12.564224,14.198611,18.226482,19.389225,8.986478,15.378664,8.802471,11.960983,10.525379,14.683131,10.991981,15.677325,18.598503,13.214831,19.787608,12.252572,7.928349,18.089799,13.901249,10.526012,14.039589,15.156377,10.119798,13.020644,11.930023,14.268955,7.969842,8.338595,7.077288,9.907147,17.845136,12.144304,10.052923,18.698897,13.873754,9.943576,18.817607,10.449413,14.600249,17.269646,16.279412,11.186912,13.133764,10.67656,10.902285,14.354881,16.762774,13.740003,18.80234,13.794357,8.760098,7.853744,17.845116,9.695234
1,10.394448,8.934275,11.369346,14.081195,10.576761,14.956869,12.775919,16.254348,12.69933,6.57937,7.039559,14.828531,11.653279,9.705074,8.817167,7.668304,11.211504,11.670262,11.982961,11.643342,18.541543,9.637596,14.169751,10.018186,12.236838,13.270074,13.33819,15.219364,14.920326,17.060341,9.34809,10.182289,14.925691,12.782385,11.954309,11.049752,18.829708,13.597755,12.011055,13.192292,17.580554,15.012044,6.810078,12.150015,13.690792,12.870534,7.869255,10.554133,9.542416,10.050129,11.306503,19.242483,9.304613,10.756689,12.730408,13.472154,8.130584,13.099937,8.670262,7.733456,18.702465,13.939411,9.325894,12.917881,16.684711,15.869975,9.190501,21.165726,12.089088,12.02509,12.34518,12.543485,9.658469,9.956919,14.726207,16.110312,10.366329,8.423191,16.288553,8.729704,12.693443,7.571006,18.066635,9.065094,17.014173,11.590791,13.522088,13.283973,17.360369,11.000389,9.716494,10.155969,15.526572,10.966516,14.444915,12.222726,12.912719,10.997661,13.457057,14.449378,9.36391,11.779553,7.502294,11.5926,15.886472,13.758991,11.438213,10.132006,12.748831,13.200532,16.993756,20.155711,10.415621,15.108451,10.098938,11.036905,11.457908,15.683779,11.010088,16.092367,18.262552,12.926409,19.350634,12.098938,8.587685,17.996414,14.104246,10.675148,12.708295,12.508329,10.440511,10.804292,11.674416,11.25946,8.845181,9.116285,6.554133,9.526285,18.093192,10.859846,9.779553,18.451584,14.95747,9.464414,18.281573,9.661427,12.971687,17.242398,13.008444,8.799378,10.002723,10.545087,10.921175,14.430035,16.950158,15.339595,19.435385,13.773187,10.826419,6.926101,17.832052,8.039559
