"Label","F1","F4","F5","F7","F2","F6","F21","F8","F11","F3","F9","F10","F12","F14","F24","F16","F15","F13","F18","F22","F27","F25","F17","F19","F42","F36","F43","F23","F26","F20","F32","F30","F28","F38","F33","F37","F41","F34","F29","F44","F31","F35","F39","F40"
0,1.53392803169009,-0.576671238422101,0.308637922936318,-1.34119627717088,-0.20174870742465,0.585198656739077,-0.945773575905596,0.039607194172287,0.558602883655026,0.107413187700123,0.0805132607734972,-0.134969879431526,-0.283720364935921,1.08204134600455,0.854260682349309,0.0403334315119907,-0.337235838294398,2.70788689956656,0.67618740463049,-0.354874304514657,0.888283669100645,-2.04312772550737,-0.343488271010154,-0.975446327772598,-0.0752530534351043,-0.0820895484238355,0.345935813491933,0.0663072055031874,0.296184389563062,-0.711261048656462,-0.0456386072742966,-0.647751706687809,1.19209652890022,0.315260633470483,-1.34907786142351,0.970907168981339,-0.702933430183285,-0.381150846731352,-0.0343019030631869,-0.252138907684254,0.368420945583574,0.588425093540811,-1.23906841915219,0.260643810544446
1,0.533903348023349,-0.769979451101827,-0.0067833260491436,-2.28300752826531,-0.461868124150075,-0.967533940079699,-0.321332480855215,-0.163033440322732,-0.723852374273013,0.307429638958963,-0.393821980929861,-0.457299261205995,0.209290549817358,1.70971252184652,0.0620564209421561,-0.442432243829649,-0.277293382292644,1.89556364359585,0.341281619560217,-0.373877377534526,0.315355565812269,0.171195016290006,-0.275850370005908,-0.282762306394847,-0.986240865880726,-0.33261287270783,0.119700176610878,-0.152508629610739,-0.478247367381635,-0.311940828303061,-0.438309200212505,0.257980885772052,0.579825898664891,0.288807386296463,-0.20351365129574,0.192149181497193,0.711104415978972,-0.0528980054633059,-0.174775015545813,-0.266401352389286,0.335968208223449,-0.308675831121923,-0.316889119973192,1.01197156837638
1,0.234630659233449,-0.181104811679429,0.193531920348776,0.289016566222149,0.0699293629619867,1.06096028967646,-0.324806736635201,-0.173569521972639,-0.144786219691544,-1.21638001515453,-0.312376532772253,-0.489436605971519,-0.142267512020762,0.0437962214877773,0.994836230305692,-0.292911265525995,0.30657951064912,0.788139700524196,0.250988754168,0.453110883736078,0.671494836672614,-1.5219126994434,-0.442929575077056,-0.174821183898945,0.452174351186114,-0.94007341387396,-0.469182278815975,-0.0235204497909006,-0.957341450035682,-0.43565745388312,-0.0741084229172028,-0.448965861507787,0.0696426205870145,-0.73185305331397,1.40034778076197,-0.0444035954229448,0.255834672351278,-1.61351367567334,-0.041229311148032,-0.0556984850267611,0.0248581827327169,0.627045400656851,-0.344405685415469,0.312987558032371
1,0.321007837885003,-0.323568240415841,-0.40621396912056,0.188239788617666,0.194665024991933,0.285490810681238,0.144426865357951,-0.247188191771688,1.32726384804093,1.00710599809248,0.264428839261464,-0.0998188111924105,-0.700346778203192,2.78466373237024,-0.274612389186683,-0.170846909716138,-0.478083673604534,1.50582306703016,-0.618923301508657,0.837729878276033,-0.104288958969256,1.97008531425993,-0.251660590730777,-0.165994857784259,1.24077231663229,-0.363593058149609,1.30034809550587,1.05105974662475,0.353228041285411,-0.654862031895219,1.56547270029819,-0.369979864208339,-0.0165948109442599,-0.096038369994427,1.17385957229856,-1.32028837888694,-0.0491018112920411,0.555816177123946,-0.671035028797694,-0.0610964101600793,0.96221293042746,-0.719981801560587,2.2061085209535,2.0199368814282
0,-0.198485462957373,-0.39917435648244,-0.545019244988652,0.38555597436218,1.21615845032115,4.40573117527772,-0.870367097487142,-0.20916916618047,0.311258932895938,-0.0659204430180439,-0.989093581815929,0.247595797312262,-0.333749965649243,-0.255470614562772,-1.53306238422884,0.0792344077917542,-0.104346759684226,0.758498259943883,-0.220847104469171,0.349888754706321,-1.29226044155373,0.557092744506562,-0.440128235969943,-0.511319163567608,-0.234382203786383,0.20563318222154,-0.241767756724713,-0.218208718944912,-0.545243462677324,-0.0427526535967641,-0.0410181235982228,-0.273081593696973,0.808729600270571,0.716823171759924,0.586901330486901,0.80533854330423,-0.175532687683577,-0.648833284066184,0.314707199854225,-0.299900165961209,2.03984218886711,0.306722884786104,0.175533292719724,2.42229714753
0,-0.269781500085148,1.18427264353468,1.29970146100852,0.100647616178107,0.438098014382925,0.964628425966179,-0.392901479519685,0.215804974030315,-0.562198829312064,-0.609140326673989,0.165846754034143,-0.175712574801889,-0.123965648127546,-0.937460452715574,-0.0967361245329068,-0.747267901280467,-0.841502654727506,0.139736385762042,-0.121830124717011,0.3473580210066,-1.04474352551914,-0.274213110208592,-0.616833162013601,-0.560059814952153,0.841182346595645,-0.460714091242775,-0.37129206161874,0.662378600396989,0.495512787387312,-0.246615610922304,0.317878016843327,3.2227252887838,0.131322774013114,-0.370405725623702,0.343434741799895,0.10085553025268,1.04298727579167,-0.749838534511174,0.143590203048427,-0.290757079226105,0.0642575604076826,0.952373620696824,-0.373948545294101,1.04734083130003
1,0.113976235094343,0.277313692007805,-0.960332645035203,0.603770891465421,-0.72285430377778,-0.648408894038364,1.47795659343795,-0.171815138425728,0.0999999191246893,-0.69511984436877,-0.94732627063697,-0.131042148271941,0.156569063003403,-1.49009367843394,-0.458259573309915,-0.300807072533086,1.3587022883289,-0.346521814719314,1.12022336875861,-0.461919669722256,-0.426470889511677,0.0166136469393221,-0.527286361541277,0.181859414066173,0.947963438097463,0.238342571674038,-0.45663184188714,-0.113573592714248,0.354745264121646,-0.372919498095495,-0.28112242306058,1.05823090385897,0.18237488673694,0.0323961796585935,-1.00645667460942,0.607547940238455,-0.137257262284597,0.187383699242631,-0.385693455924863,-1.04238611522075,0.409586372027197,1.57654856163581,-2.09246310574025,-0.0231868253367905
0,-0.104749049748778,-0.137349220488111,-0.511691612792307,0.282026034403016,-0.911289913914167,1.42092331465993,-0.435251777461065,-0.186879793904368,1.07540462019089,0.614882615570335,-0.230871011715629,-0.264934976183913,-0.321019155948192,-0.104444482550942,0.408753079845512,-0.260945610364884,1.06150895477588,1.51306113254909,-0.124158310355054,0.688185959924461,1.18749982106395,-0.817803325606358,-0.200388373631734,-0.393713326810042,0.282503633058472,0.301474304979416,-0.565231267912272,0.537077164943814,1.34044544821294,-0.716650365922474,-0.0426768027551331,0.369040243555301,0.111876718656579,0.377861340991691,0.285877009390862,0.174757358870648,0.320598393040215,-0.794825678404737,-0.245173737479087,-0.612494147452758,-0.221702840271094,0.673630271606111,-0.0261439930987611,0.101245012589695
1,0.28374245179832,-1.04222677015625,1.29435524440752,0.0785049720036183,-0.102647770722211,-0.183165997577618,0.819959066071848,-0.164477251670838,-0.410343235675707,1.95786350682807,-1.05857986436193,-0.413228435725481,-0.5980326883665,-0.00133519194644347,1.02518539201994,0.11525662940499,0.485117813601997,0.644690574677884,0.57235746274673,0.00521037776588299,0.776014362092922,-0.314967955569659,-0.0923627938850731,2.46313291936006,-0.116448574323418,-0.906285962976913,-1.29702238010092,-0.363443066340105,0.759566948957011,-0.36005565111957,2.27286502605402,-0.144358789700091,0.0631608335587776,-0.399637219287749,-0.438747568793159,-0.152138444383716,1.8736292960721,-0.0928326983733042,0.0782766483937261,0.669507917117638,-0.371736677432913,-0.516989333227427,-0.644345417842163,1.27557137660462
1,-0.124274683735029,-0.386243866283391,0.2182716942647,0.393221410741042,-0.486491416342534,0.371500444945267,-0.468778494412414,-0.0954800830572034,-0.596462604995472,-0.00465354222665978,-0.526438977838886,-0.579356233752621,0.136882705262369,0.153820174248874,-0.550935003504811,0.102811024368868,-0.644615309477643,0.950239343039879,1.75714621473777,4.34957091693934,-0.889489305104952,-0.88759311577452,-0.492663030053563,0.796714909914935,-0.0903199507224713,-0.31480106543424,1.05685208890826,2.35230980384755,-0.711627991775438,-0.485537704746886,-0.900570468274053,-1.14921635728125,-0.46427533264764,0.0409710475002916,-0.633057606939994,0.212622646715984,-1.33382274102697,-0.285023376560607,0.524423965551614,0.657419415020075,0.462554210935272,-0.657824911374576,-1.04116322827918,-0.549900268684208
1,-0.978216803325087,0.539422250860172,-0.110581248349737,-1.82400952609105,-0.796991333263599,0.184512389145821,-0.219504591737089,-0.0278382813422399,-0.232826539342748,-0.523481540798538,-0.474957361701683,0.214675822332631,-0.150157620859846,0.611715976603948,-0.321334567421595,-0.107473347862745,-0.579121894063494,-0.12527475533294,-0.641050995016003,-0.402429786849097,-0.473825107925573,-0.183943140324349,-0.449184348214453,0.172360900482625,0.313077814627202,0.453960692356931,-0.179760271489038,-0.397343119367995,0.266497181949737,-0.421731434221582,-0.784723464947501,-0.129590947474367,-0.136834665743857,-0.522384701363639,0.020672550543271,1.24177301993487,-0.202271075343301,0.162818928203559,0.790315012432,0.555648283364152,-0.847754846942657,0.544660538786396,-1.09702234453739,0.63865346627084
1,0.915061696698549,0.560705707945556,-0.786666563335837,-0.125232766592152,0.473457425444748,0.674670784675855,2.36195384244743,-0.0692631941395642,-1.03829919732783,0.893146730205677,0.862716939941599,-0.552549382885162,-0.115208031329459,-0.205523706781368,0.143000409627546,-1.31127859721038,0.532664116680629,3.5136485249471,0.652408365928122,0.504757767778358,-0.752229992057593,-1.41638798525433,-0.50460520482655,0.0864217533032054,1.50283886126257,0.440230402306269,2.0544938399976,-0.258719592122029,0.974660138422878,1.77466426873361,-1.64457113219616,-1.8388906212192,-0.332958793529279,0.64913216297275,-0.113561262017609,0.687114961605802,-0.252520216668685,-1.65798936085371,0.283574061679925,-0.399169086702858,-0.616794039769574,2.34900897736601,0.928012596253246,0.883062751415151
1,-0.418626299259653,0.375589455053563,1.48376426562828,-1.59514982037111,-0.376907695488142,-0.479349169097037,1.54182247465609,0.790066134512517,0.521352582118322,1.81289563302175,-0.449638509009989,0.0274512173014414,-0.320412054978978,-0.875856874352294,-1.23047319270322,-0.904506265062406,0.0988468628014968,1.50558946164198,-0.0694807996937223,-0.0306457764349767,0.649913192526834,-0.637536577497018,0.551637988929649,1.61847458965683,1.10689122229513,0.692957080748623,0.0812806402664266,-0.435099594395758,-0.649706911965342,-0.50447786920427,0.187646366599033,-1.01637420328987,0.623553197821778,0.567271950850936,-0.195502863958219,0.728948023550694,0.645492114809222,0.132729927543734,-0.023967591348116,0.472098183575601,0.302294645410221,1.06862618852706,-1.00960874732398,0.717212379044152
0,1.07732885856382,-0.190016234384806,-0.315708666260733,-1.57447084837588,0.0701978743039772,0.800930468737727,0.0318805202851634,0.0511883472001435,1.53691754255827,-1.03426760101552,-0.169105171885676,-0.34742467219287,-0.342507957429489,-0.211927895139064,-0.270950759983245,-0.679714093647007,1.1737777442883,1.2540841406654,-0.327324688325471,-0.953380312516984,1.20511285284058,-0.838247333838559,-0.423210637428634,0.512489762169297,-0.205615960112452,0.98823691339075,0.785465079946406,0.157903532779952,0.643628207563232,-0.557490992156277,0.558063150628621,0.140769201315573,0.104323502529606,-0.137862789366226,-1.03245840826161,0.573305480860463,1.06031094466525,-0.641508550027315,0.133588651785908,-0.933380002741259,0.862548778990805,-0.14672119214548,-1.06178034743063,-0.0987027843830672
1,-0.407276742227504,-1.16755482579704,1.50950439047126,-0.0137625730593028,-0.263676790820012,0.428812115952852,-0.212324908407871,-0.16328830373374,-0.694490928276703,1.43295909043836,1.47466796287647,-0.526261528619817,0.0979210220943943,0.08942694051857,1.91775660504685,0.501794823290941,0.619799015383454,-0.22438452347454,0.00489775803371053,-0.401896040839859,0.617074810910609,0.375688666560726,0.0117839454792827,-0.185536360833936,2.55517993788834,1.17419469631768,-0.122727622253743,-0.254321043162326,0.134269096044324,-0.296271748074997,0.695898794345599,-0.307945677032009,-0.222407750186553,2.09307511905894,-0.0845538978568146,1.97409947254078,0.388496020093942,-0.955553630326581,0.0113226416098457,1.33937066110486,0.756567423747674,-0.841450068134313,0.199462039888442,0.357485023991169
0,1.19839455250573,0.458712052906787,0.0213366282605876,0.102536194340953,-0.549145259412043,0.766159932493424,0.103051945418528,-0.213322639210522,-0.77394862519775,1.43093954692933,0.244251628968763,-0.464316939978045,-0.141790265165704,-0.275993480909942,0.567221763085674,0.014339495775371,-0.223646435097481,0.401135814653558,-0.803074723174527,0.732199381362367,1.5798385397604,3.94539779450179,-0.495564925650081,-0.464626068293559,0.191930471353636,1.72580752165654,-1.19143483870088,-0.149870300572674,-1.48628490357287,-0.567225220396056,8.15955199562175,-1.05637064564005,0.438248626087143,-0.649989374178135,-2.30117662649711,1.47522570513046,-1.23855829025479,0.134791811534832,0.297295487539763,0.346836276270322,0.31104816502906,0.531569876510567,-0.543711700010226,-0.468011998569729
0,0.540151349433015,-0.363582496862592,-0.641018785380341,0.368990001555406,-0.557503137860698,-0.232639717953936,-0.853539191164468,-0.164424301678506,2.04930084143983,-0.411225570930245,-0.349398469675066,-0.455402812574984,-0.093910682287237,0.446789681788012,0.190293602431877,-0.490909722672452,-0.381039825891624,2.16529268381895,0.220776001423215,0.09204761384744,0.168010803802959,2.47528128540701,-0.123791393324961,-0.147144400210209,-0.348886401271702,0.371642615911139,0.76618655690339,-0.325785053188609,0.06502375608721,-0.471685993569521,1.14582972403675,0.33462557592145,-0.0513205587514831,0.102496740800893,1.02323403276503,-2.2328995080708,0.628793858693144,0.316027488616373,0.369293864214093,0.0906325248920646,0.229714163631202,0.210316766201359,0.493774971394151,1.08938440181536
0,-0.978461946135495,-0.564036215785377,-0.0250180953904918,0.439789681730628,0.244329839350959,0.597291809334809,-0.895966144220186,-0.0617925699736037,0.0738604136129514,-1.11441223742589,-0.0289687102115922,-0.541179429875177,1.79334417755462,0.0305976327839667,0.941514370654493,-0.223376289298835,0.230170590089834,-0.0883287486296773,-0.172094728691325,-0.113623671438697,0.630679128500801,-0.198741281243956,-0.154902015454479,-0.791705845237316,0.276301785758627,0.273918515483765,0.0144871797355276,0.0769624570247804,0.656451635781438,-0.165583783285612,1.21838016329301,1.06302824814484,-0.459699471901686,-0.111049712693333,0.360632514988788,1.23924452519948,0.102481644297402,-0.0622377816062435,-0.369295214327572,-0.988667202123413,2.33528574362549,1.08843167696815,-0.377692594478632,1.90183940480236
1,1.67679723955404,0.938061861295725,-1.09315553014155,0.218740138771434,0.10561247153318,0.262528514461159,-0.291710884925944,-0.238646229156124,-1.06910727476429,-0.0288180153974565,-0.291868610858472,-0.571194960388397,-0.41941749393211,-0.197493276897211,0.0909065196791235,-0.699958262673955,-0.235421235572327,-0.243630164073546,0.51849004902932,-0.735667064265845,-0.717555598977367,-0.304391356637205,-0.55503134589253,-0.314572781885891,-1.82348482477984,-0.720356227476445,-0.773210792001083,0.25596609151105,-0.493163907201958,-0.186710218751494,0.105126539495538,0.665512326946088,-0.238399660575742,1.11470366996042,2.26408016366115,0.217203749480234,1.52317244995989,0.185373733975498,-0.274602889979102,-0.691005504505086,-0.764201570060672,0.0441677449593428,-0.154037110119786,0.53982949791635
1,0.540283964485871,0.200597777083488,-0.634759301780468,0.641797389591387,-0.468355249992695,-0.980764590221206,-0.628749621072492,-0.21933958809173,-0.0854231116735429,0.557996876940542,-0.580982252443037,-0.67154755522802,-0.203317814680603,-0.284286010014881,0.151541711724783,-0.171241994963132,1.04767166983097,1.77622686614956,-0.726995907657442,-0.174360151811006,-0.408536975449679,-0.498777409777351,-0.358223105088566,0.85489640211638,0.765846729593905,-0.86335359988602,-0.543007706329661,-0.639431657117295,0.126874758862455,-0.72622234269927,-0.40518427804373,-0.383957135446386,-0.329068755776919,-0.54551403618079,-0.436744239854016,-0.0216617104116738,-0.167569698243751,-0.625788908404681,0.437939783820521,0.553112131578075,0.486842622717859,0.238407134812871,-0.191115239453415,-0.320591387163835
1,-0.406655038987309,-0.451322668869599,-0.77926708162101,0.588410598511038,-0.670356900759622,-0.631063675288905,-0.515025514801264,-0.171170016828165,-0.548305977964915,-0.338716142472489,-0.14878174975559,-0.39077797752644,-0.310915550286074,-0.745848231745123,-0.694039898906477,0.468946288396812,-0.120536299409356,0.383230000397876,0.734972559128183,0.814188222090814,0.45494066973007,-0.422573826842155,-0.231820154740713,-0.0988617931962646,-0.412879867821722,-1.00425946448093,-0.889148041784458,0.294031967358115,-0.049079511162917,-0.397938281028048,0.429697227164232,0.328575181847842,-0.378922685736188,-1.09459910927995,1.23379091375652,-0.102847926148907,0.484766913047059,-1.16906533485871,0.395498920245708,0.666555211456253,-0.359905353327825,0.00757156207478015,-0.283721002410108,-0.320543517657739
0,1.38291121711165,0.129078094448338,-0.997296948719056,0.113070684900353,-0.205164228411509,0.662801959347313,-0.533846396545668,-0.0872690208053878,-0.840933596713361,0.486225255095994,0.960810247346858,-0.362444815243053,0.654056705678123,-1.12729528860234,2.7753998847492,-1.22259086757897,-0.301843506562185,-0.327691824454998,-0.503059619574042,-0.526319031034937,1.72586375888281,1.91133594454166,-0.464646415764509,-0.920574269373759,1.91493219642456,2.75618038504631,1.82653263906468,-0.474084107503264,0.699228773109971,-0.398347709349358,0.0662333632719821,-0.745674822502121,-0.0271779038711472,-0.87713083079763,-0.248291789479415,-0.352158517065794,-1.04599747226915,0.149870324183447,0.0720694941523725,0.574111652974054,-0.73398017797075,-0.336847041488194,2.05481066564749,2.30470846382528
1,-0.915863840538453,-0.109299432291058,-0.502903268016268,0.658627281354473,-0.551925089418478,-0.49654043927196,-2.05076487271603,-0.140538654255421,-0.458157825866511,2.76474463664651,0.277252506667312,-0.185168512895614,0.273964828678586,2.88220376542513,-0.408179059999794,0.340555797542484,-0.642182540821317,0.945236170729053,-0.900515440103928,-0.607094502849768,-0.094503171090389,-0.845782377790496,-0.288680265979175,-0.372930603305904,-0.759425465173478,-0.0865356662069743,0.101984253479424,-0.259648862774867,-0.320801191640062,-0.279703002501001,0.84014319919549,0.0724414914650235,-0.258700475116876,1.39618012159456,0.109100677996666,0.474470808034617,0.270379277761105,-1.05690421359513,0.495959485229901,0.284787685545385,-0.513948543633764,-1.01550846880305,0.62440285306428,0.358438305424597
0,-0.0689022560483574,0.775791587096612,0.0139677480466447,-0.0101107982592434,0.517383105728197,-0.525822713852421,0.15465712916432,0.0252142518511291,-0.418021291636734,-1.29788864812817,0.639783919618672,-0.67421656064085,0.0435552582522927,-0.565031035408541,0.812682081983611,-0.350115077295564,0.46729873572588,0.146334971032115,-0.335953716238871,0.904956757236592,1.21340280376865,-1.41529078907902,-0.710003263391893,-0.807627323037153,-1.07522923785644,-0.209348638738881,0.0414741654224604,0.366367659510222,1.94756026684415,0.00799763653059811,-0.133564505510289,-0.175322415274558,-0.477180607930369,2.89893841315611,0.622585675549233,-0.186793723693014,0.781002075454319,-0.669548030571494,0.167858140744144,0.998529726639465,-0.163228859891005,0.918300153157845,-1.04752827518298,-0.595841187394079
1,-0.777174891650984,-0.336649738160924,-0.515211355442131,-1.57404801042387,-0.320807492442559,-0.714094633293004,0.166950827590161,-0.250965208017315,0.0726274304043008,-0.530206066397738,-0.456206363161844,-0.282207506524174,-0.110111343733265,0.495105365899441,-0.409254238569711,0.401166762002525,-0.561835100173522,-0.101433833243208,-0.0987098712990529,0.409565852958981,-0.0836006575327839,-0.161126195008258,-0.256388141737989,1.04986960590209,0.60153618313543,-0.0895830275206171,-0.41653859431806,0.522158547871023,-0.785562512153946,-0.348841499584589,-0.334121161919743,-0.395010653700871,0.195345212748002,0.602436563556216,0.479775488222073,-0.158353677503845,-0.523667307512607,-0.491065334145082,0.13661205538036,0.668262974982396,0.585156400783733,0.403509178529321,-0.718182169282809,-0.0496846529098893
